date,open,high,low,close,volume
2022-12-30,40.281,40.621,39.521,39.561,3035871.0
2023-01-03,40.241,41.891,39.671,41.461,10156035.0
2023-01-04,41.591,42.321,40.441,40.491,7127159.0
2023-01-05,40.451,41.101,39.841,40.911,7097100.0
2023-01-06,40.731,42.871,40.451,41.811,10236740.0
2023-01-09,41.821,42.401,40.681,41.431,5645296.0
2023-01-10,41.771,42.721,41.471,41.651,4760041.0
2023-01-11,41.601,42.481,40.871,40.931,5411156.0
2023-01-12,40.971,41.031,40.071,40.151,5112671.0
2023-01-13,40.301,40.611,39.641,40.061,4229160.0
2023-01-16,39.841,41.321,39.741,41.051,6798306.0
2023-01-17,41.921,42.241,39.741,41.241,9272945.0
2023-01-18,41.341,41.941,40.571,41.431,7488689.0
2023-01-19,41.191,44.881,41.181,44.341,15061008.0
2023-01-20,44.081,44.841,43.851,44.421,7104606.0
2023-01-30,44.741,45.041,43.421,43.641,7953849.0
2023-01-31,43.541,43.911,42.071,42.451,8731889.0
2023-02-01,42.551,43.321,42.301,43.241,6521100.0
2023-02-02,43.661,46.241,43.551,45.221,15271859.0
2023-02-03,44.911,47.141,44.191,47.121,13827056.0
2023-02-06,47.211,49.461,45.821,48.541,22382702.0
2023-02-07,47.841,50.951,47.631,49.101,16643405.0
2023-02-08,49.431,50.221,46.541,46.671,12611675.0
2023-02-09,46.431,54.741,45.901,52.951,25652346.0
2023-02-10,52.441,52.941,49.881,50.031,19174837.0
2023-02-13,50.441,54.161,49.741,51.961,22827718.0
2023-02-14,53.271,54.801,51.931,52.611,19995512.0
2023-02-15,52.601,56.451,50.811,55.651,25229176.0
2023-02-16,54.471,56.121,50.351,50.941,25265968.0
2023-02-17,50.641,51.401,47.441,47.871,18698443.0
2023-02-20,47.951,51.921,47.471,51.341,19512588.0
2023-02-21,50.621,51.631,48.451,49.431,15347519.0
2023-02-22,48.941,50.411,48.451,49.611,10058181.0
2023-02-23,49.761,50.871,49.041,49.621,10337473.0
2023-02-24,50.441,54.621,50.441,51.471,26321697.0
2023-02-27,51.471,52.131,49.041,49.921,17493609.0
2023-02-28,51.041,52.791,49.741,51.321,16999869.0
2023-03-01,50.841,53.841,50.841,52.941,19242737.0
2023-03-02,52.421,53.791,51.951,52.471,14756757.0
2023-03-03,53.531,56.101,50.321,54.751,35490448.0
2023-03-06,54.341,56.431,53.661,54.831,25829321.0
2023-03-07,54.191,54.721,51.621,51.701,17592305.0
2023-03-08,51.751,53.231,51.691,52.601,11641059.0
2023-03-09,52.321,53.381,51.171,52.331,12756681.0
2023-03-10,51.941,53.261,51.791,51.791,12375061.0
2023-03-13,51.431,53.241,51.241,52.991,11540251.0
2023-03-14,52.411,55.441,52.271,54.441,18935935.0
2023-03-15,54.851,55.221,52.941,53.071,12214280.0
2023-03-16,52.311,53.611,51.941,52.471,8866895.0
2023-03-17,53.341,59.021,53.161,56.941,28810286.0
2023-03-20,57.221,61.841,56.361,59.861,26259928.0
2023-03-21,59.551,62.821,58.431,61.041,22530673.0
2023-03-22,60.621,66.341,59.441,65.371,26010186.0
2023-03-23,64.041,69.881,63.241,65.641,30018975.0
2023-03-24,66.311,67.621,63.241,65.691,25566062.0
2023-03-27,64.641,66.941,60.041,62.701,35621836.0
2023-03-28,63.591,65.991,61.941,64.341,29420458.0
2023-03-29,63.471,77.321,63.441,73.941,57175949.0
2023-03-30,74.601,80.941,73.571,75.941,53166112.0
2023-03-31,74.441,77.211,71.241,76.611,40805292.0
2023-04-03,76.841,86.711,75.741,84.241,43563012.0
2023-04-04,81.641,90.341,80.241,85.321,36598984.0
2023-04-06,82.821,87.021,80.431,80.671,33733505.0
2023-04-07,81.511,82.911,79.141,81.091,24152646.0
2023-04-10,79.941,81.071,73.061,74.241,36819589.0
2023-04-11,75.051,76.461,71.391,75.441,28457504.0
2023-04-12,74.831,83.941,73.221,82.131,39422530.0
2023-04-13,80.441,83.391,74.621,75.661,30601158.0
2023-04-14,77.561,77.891,72.541,76.481,25692358.0
2023-04-17,75.941,80.941,74.641,79.571,23928710.0
2023-04-18,78.441,83.941,75.591,82.041,30598442.0
2023-04-19,81.441,98.441,81.441,89.991,47687417.0
2023-04-20,93.241,97.941,90.921,96.741,38232090.0
2023-04-21,94.591,94.591,87.621,90.831,30396102.0
2023-04-24,90.831,91.181,84.011,88.711,26143439.0
2023-04-25,88.441,101.441,86.151,98.191,38669637.0
2023-04-26,96.441,100.731,88.141,91.931,34412708.0
2023-04-27,89.521,94.441,83.791,86.741,30543673.0
2023-04-28,86.451,94.441,85.941,93.591,27101882.0
2023-05-04,92.101,94.411,88.351,91.591,17355077.0
2023-05-05,91.521,98.431,88.741,91.681,23336494.0
2023-05-08,91.241,93.641,85.281,88.101,17965549.0
2023-05-09,88.111,92.441,85.321,88.341,17379548.0
2023-05-10,86.721,89.301,76.241,76.931,33203166.0
2023-05-11,77.211,78.391,74.941,75.391,17526488.0
2023-05-12,75.391,77.621,73.861,73.861,13121997.0
2023-05-15,74.441,76.421,71.941,75.941,15471458.0
2023-05-16,75.441,76.831,73.521,73.611,14143355.0
2023-05-17,73.321,77.831,73.121,76.271,15484682.0
2023-05-18,77.441,82.851,77.271,80.771,21377588.0
2023-05-19,81.631,87.121,80.341,80.341,19324060.0
2023-05-22,79.261,82.701,76.081,77.451,14697707.0
2023-05-23,76.931,77.791,75.751,76.711,7675101.0
2023-05-24,75.921,79.101,74.121,76.271,13934561.0
2023-05-25,80.641,82.891,76.241,80.441,19036963.0
2023-05-26,79.821,87.341,79.341,85.951,25016389.0
2023-05-29,88.251,88.831,84.141,85.811,17146636.0
2023-05-30,84.451,91.441,84.081,90.361,18753685.0
2023-05-31,89.391,92.961,88.741,92.171,14677356.0
2023-06-01,90.321,94.321,85.561,86.741,22750606.0
2023-06-02,87.441,88.321,81.651,82.641,26392267.0
2023-06-05,82.551,83.891,81.721,82.941,14131072.0
2023-06-06,82.061,83.021,77.501,78.831,16492708.0
2023-06-07,78.761,80.451,76.611,79.321,12355407.0
2023-06-08,77.941,78.091,75.041,76.691,14833434.0
2023-06-09,76.911,77.871,72.501,77.251,21291540.0
2023-06-12,77.231,80.541,77.191,77.831,18523219.0
2023-06-13,78.261,81.761,73.331,80.221,27289325.0
2023-06-14,79.151,82.081,77.451,80.921,22066544.0
2023-06-15,80.861,81.471,75.061,75.261,21340775.0
2023-06-16,74.461,77.001,71.491,76.561,21496221.0
2023-06-19,76.431,80.321,74.761,79.491,24179651.0
2023-06-20,81.161,83.971,76.881,83.451,33139341.0
2023-06-21,81.601,81.781,75.881,75.881,21287204.0
2023-06-26,73.481,75.461,68.481,68.921,22106950.0
2023-06-27,68.871,69.981,68.081,68.201,10526061.0
2023-06-28,72.481,73.481,68.401,69.481,19634999.0
2023-06-29,69.481,69.951,66.181,67.491,16262480.0
2023-06-30,66.491,69.261,66.361,67.751,12524838.0
2023-07-03,67.591,69.931,65.491,69.081,13811613.0
2023-07-04,68.651,71.471,68.041,70.631,13501722.0
2023-07-05,70.651,70.981,68.691,68.771,8504015.0
2023-07-06,68.281,70.661,68.181,68.981,8031311.0
2023-07-07,68.381,68.941,66.291,66.531,7771918.0
2023-07-10,67.681,70.831,67.271,69.831,15190578.0
2023-07-11,70.651,79.311,70.651,77.281,33197508.0
2023-07-12,77.781,78.481,73.981,74.421,16990048.0
2023-07-13,75.981,76.891,73.481,76.421,17570171.0
2023-07-14,76.471,81.361,76.471,77.881,23955961.0
2023-07-17,76.631,78.891,73.481,75.581,15984040.0
2023-07-18,75.411,75.721,72.511,72.641,11800674.0
2023-07-19,72.721,73.701,71.171,71.431,7667356.0
2023-07-20,71.481,71.751,67.861,68.011,9499010.0
2023-07-21,67.421,67.421,60.501,60.881,23817707.0
2023-07-24,60.481,62.571,59.771,60.681,10660464.0
2023-07-25,61.451,61.931,59.101,59.881,14043734.0
2023-07-26,60.051,60.481,58.281,58.631,9401267.0
2023-07-27,58.221,58.761,56.711,56.761,10507560.0
2023-07-28,56.581,57.481,56.191,56.341,8872094.0
2023-07-31,56.531,57.391,55.581,56.571,8467555.0
2023-08-01,56.601,58.431,55.181,58.421,15372734.0
2023-08-02,57.601,61.281,57.281,60.201,14966201.0
2023-08-03,59.581,63.791,59.571,62.771,15564696.0
2023-08-04,62.481,63.461,62.141,63.001,9343854.0
2023-08-07,62.781,64.461,62.481,63.881,8221161.0
2023-08-08,63.881,64.471,62.671,63.821,7102603.0
2023-08-09,63.781,64.041,60.481,60.481,10431557.0
2023-08-10,59.531,61.431,57.981,58.351,12208549.0
2023-08-11,58.661,59.051,54.681,54.751,17393423.0
2023-08-14,53.481,53.981,51.031,53.281,36189610.0
2023-08-15,54.201,54.401,51.641,52.081,23483995.0
2023-08-16,52.361,52.361,50.281,50.481,15233996.0
2023-08-17,50.481,51.081,49.481,50.161,17594691.0
2023-08-18,50.481,51.161,49.611,49.611,12253349.0
2023-08-21,49.601,51.351,48.891,49.821,15965909.0
2023-08-22,50.831,51.641,49.361,51.281,17767158.0
2023-08-23,51.001,51.001,49.161,49.381,13071491.0
2023-08-24,50.481,51.261,49.981,50.171,15157427.0
2023-08-25,50.291,51.211,48.791,49.141,14130097.0
2023-08-28,54.381,54.391,49.901,50.251,22187669.0
2023-08-29,49.981,52.971,49.461,52.501,25022450.0
2023-08-30,53.261,56.741,52.691,56.021,33565299.0
2023-08-31,55.401,61.781,54.671,58.671,39076383.0
2023-09-01,58.671,60.871,57.911,58.791,27377647.0
2023-09-04,59.441,60.711,58.061,60.581,22694765.0
2023-09-05,61.881,61.921,57.611,57.611,26112165.0
2023-09-06,57.381,59.961,57.081,59.481,22347129.0
2023-09-07,59.011,59.581,57.411,57.561,17864564.0
2023-09-08,56.991,58.881,56.681,56.721,15387387.0
2023-09-11,56.481,59.601,55.671,57.781,20974364.0
2023-09-12,57.461,58.051,56.201,56.241,14101761.0
2023-09-13,55.881,56.281,54.351,54.811,12681051.0
2023-09-14,54.971,55.081,52.731,53.171,12824006.0
2023-09-15,53.481,54.351,52.081,52.331,13064099.0
2023-09-18,51.571,53.041,51.431,52.431,10602954.0
2023-09-19,52.481,52.981,51.261,51.551,9249642.0
2023-09-20,51.481,52.961,50.761,50.871,9798317.0
2023-09-21,50.491,51.561,50.491,50.781,9551189.0
2023-09-22,50.681,53.941,50.581,53.741,24431858.0
2023-09-25,53.381,53.591,51.831,52.051,14840218.0
2023-09-26,52.141,54.591,51.911,52.941,18387565.0
2023-09-27,53.361,53.981,52.671,53.481,14060580.0
2023-09-28,53.751,54.071,52.591,53.461,14447341.0
2023-10-09,52.621,52.981,51.181,52.541,11534658.0
2023-10-10,53.061,54.081,52.691,53.421,13503757.0
2023-10-11,53.601,55.031,52.361,54.501,19630937.0
2023-10-12,54.701,54.981,53.351,54.481,15459879.0
2023-10-13,53.911,54.531,52.301,52.991,13710044.0
2023-10-16,52.581,52.951,50.361,51.371,14464690.0
2023-10-17,51.681,52.581,51.111,52.021,10768040.0
2023-10-18,54.781,56.941,54.031,54.991,49130438.0
2023-10-19,54.351,60.391,54.351,58.541,60219817.0
2023-10-20,58.541,60.181,57.061,58.701,40644610.0
2023-10-23,58.101,60.631,56.361,58.631,36385261.0
2023-10-24,58.781,59.031,54.481,56.641,32180626.0
2023-10-25,58.481,61.161,57.831,60.461,44095106.0
2023-10-26,59.431,60.081,58.151,59.581,31941875.0
2023-10-27,59.101,59.641,57.051,58.921,29334038.0
2023-10-30,58.581,62.461,57.711,62.281,37409232.0
2023-10-31,61.181,62.071,60.341,61.451,22353882.0
2023-11-01,61.211,66.981,60.921,64.281,39317556.0
2023-11-02,65.181,67.261,63.091,63.861,34430581.0
2023-11-03,63.131,66.251,62.861,66.131,32501165.0
2023-11-06,66.871,67.491,65.141,65.381,37886099.0
2023-11-07,65.381,68.241,64.381,67.451,37386826.0
2023-11-08,69.281,70.741,66.551,68.281,40571339.0
2023-11-09,67.491,68.981,64.281,64.481,39071914.0
2023-11-10,63.181,65.711,63.061,64.501,29612789.0
2023-11-13,64.321,65.881,63.591,64.881,21485736.0
2023-11-14,64.881,68.481,64.391,68.021,33887291.0
2023-11-15,68.711,69.311,66.301,66.901,23743132.0
2023-11-16,66.681,67.721,65.701,65.701,16405160.0
2023-11-17,65.331,66.701,64.311,65.601,15728419.0
2023-11-20,65.301,68.131,64.761,67.671,24774936.0
2023-11-21,67.331,68.061,66.281,66.581,15013298.0
2023-11-22,66.601,68.461,65.881,66.811,19263867.0
2023-11-23,66.631,67.151,63.591,66.791,19872869.0
2023-11-24,66.281,66.841,62.271,62.911,22285229.0
2023-11-27,63.481,66.831,63.191,66.791,31079351.0
2023-11-28,66.881,70.691,66.781,70.221,37897832.0
2023-11-29,69.541,72.661,69.541,70.081,36559280.0
2023-11-30,71.271,71.281,69.381,71.251,33999712.0
2023-12-01,70.681,72.941,70.371,71.381,25020241.0
2023-12-04,71.391,73.981,71.391,72.191,26240379.0
2023-12-05,71.031,73.761,69.851,72.331,33405194.0
2023-12-06,72.331,75.261,71.881,75.071,42280489.0
2023-12-07,74.471,74.861,71.441,72.641,49264875.0
2023-12-08,73.471,81.481,73.381,79.821,98702387.0
2023-12-11,77.491,82.981,76.981,81.701,47701898.0
2023-12-12,80.611,83.091,79.181,80.151,32240035.0
2023-12-13,80.471,80.921,76.291,77.131,34239072.0
2023-12-14,77.611,78.021,74.561,75.081,24797721.0
2023-12-15,75.391,75.791,73.131,73.321,20783237.0
2023-12-18,72.821,75.861,72.811,74.711,21258909.0
2023-12-19,74.351,76.151,73.591,75.581,19224173.0
2023-12-20,75.551,75.981,73.781,74.001,16495809.0
2023-12-21,73.191,78.131,72.901,76.651,23381258.0
2023-12-22,76.281,77.081,73.811,74.791,19168535.0
2023-12-25,73.691,74.421,67.151,72.091,25457718.0
2023-12-26,72.331,72.611,69.841,70.481,17232935.0
2023-12-27,70.731,72.061,69.881,69.961,14875137.0
2023-12-28,69.531,71.411,69.291,69.791,20472985.0
2023-12-29,69.981,71.221,68.841,70.461,21903903.0
2024-01-02,70.251,72.871,69.611,71.841,18174808.0
2024-01-03,72.981,73.651,71.251,72.151,16533816.0
2024-01-04,71.231,74.631,68.781,74.381,20456381.0
2024-01-05,73.591,74.451,70.061,71.211,16721788.0
2024-01-08,70.471,71.021,67.871,67.891,15171222.0
2024-01-09,68.981,70.281,67.781,68.651,12767303.0
2024-01-10,68.091,69.861,66.511,67.471,10789089.0
2024-01-11,66.611,69.251,66.541,68.281,13706253.0
2024-01-12,67.641,67.921,64.891,64.891,17356158.0
2024-01-15,64.281,66.931,64.091,65.481,13587406.0
2024-01-16,64.841,65.911,63.911,65.701,12797230.0
2024-01-17,66.081,67.031,65.041,65.251,12230774.0
2024-01-18,64.481,69.441,64.341,69.371,24021961.0
2024-01-19,69.341,69.681,67.461,69.311,15707483.0
2024-01-22,70.011,71.171,67.761,69.871,20611013.0
2024-01-23,68.991,72.991,66.981,72.581,22012220.0
2024-01-24,71.591,73.071,69.361,72.381,18114819.0
2024-01-25,72.381,73.491,70.381,72.681,18030614.0
2024-01-26,71.991,72.641,69.841,70.111,14826765.0
2024-01-29,71.631,74.151,69.311,69.481,20844795.0
2024-01-30,68.141,68.411,64.481,64.831,19477153.0
2024-01-31,64.181,67.681,64.071,65.751,18219527.0
2024-02-01,64.981,70.611,64.481,68.381,19857914.0
2024-02-02,68.381,68.911,64.771,67.801,18855360.0
2024-02-05,68.001,70.511,65.091,69.181,22899831.0
2024-02-06,69.021,75.851,67.561,75.781,26086448.0
2024-02-07,76.081,76.541,74.181,75.231,21829986.0
2024-02-08,76.481,79.041,74.671,76.201,21863527.0
2024-02-19,80.081,87.801,78.501,85.481,35771166.0
2024-02-20,83.691,84.381,80.921,81.871,24696197.0
2024-02-21,79.701,81.241,77.901,79.241,24441360.0
2024-02-22,81.981,85.751,81.251,82.311,28739610.0
2024-02-23,85.721,86.431,80.181,80.881,26403504.0
2024-02-26,79.661,84.091,79.261,81.631,25612476.0
2024-02-27,80.781,88.101,80.211,87.481,37833674.0
2024-02-28,86.581,88.801,82.761,82.761,34808926.0
2024-02-29,81.981,86.461,81.981,84.601,33972253.0
2024-03-01,85.811,87.811,84.561,86.971,31746787.0
2024-03-04,88.581,89.241,83.331,85.761,33029482.0
2024-03-05,84.301,89.741,83.611,85.781,39605783.0
2024-03-06,84.481,85.291,82.461,83.901,27199788.0
2024-03-07,84.081,84.751,80.231,80.381,29708196.0
2024-03-08,80.891,82.071,79.251,81.781,28009751.0
2024-03-11,81.681,84.281,80.591,83.291,27453312.0
2024-03-12,82.481,82.981,79.051,79.481,29602349.0
2024-03-13,80.861,82.031,79.141,79.181,23502709.0
2024-03-14,78.181,80.781,77.881,80.231,21081183.0
2024-03-15,79.541,80.181,77.981,80.181,21706181.0
2024-03-18,80.161,83.771,79.851,82.671,32622592.0
2024-03-19,81.981,81.981,79.981,80.131,21584127.0
2024-03-20,80.131,81.181,79.281,79.671,15436192.0
2024-03-21,79.781,80.981,78.361,78.701,16673668.0
2024-03-22,78.381,80.881,78.381,79.601,19784091.0
2024-03-25,79.581,82.581,78.931,79.981,24861292.0
2024-03-26,79.581,80.191,75.561,75.771,25850636.0
2024-03-27,75.791,77.651,73.981,74.711,16717968.0
2024-03-28,75.011,77.981,74.691,76.271,18042079.0
2024-03-29,75.871,77.051,74.861,76.741,10726867.0
2024-04-01,77.871,79.301,77.081,77.961,13228836.0
2024-04-02,77.481,78.601,75.981,76.741,12737542.0
2024-04-03,75.791,76.691,73.811,73.981,16956866.0
2024-04-08,73.981,75.031,73.481,73.491,10590764.0
2024-04-09,73.741,75.341,72.191,75.271,12324240.0
2024-04-10,74.781,75.071,72.661,73.031,10646729.0
2024-04-11,73.031,74.381,72.031,73.491,13224618.0
2024-04-12,77.091,79.231,76.141,77.471,32158882.0
2024-04-15,77.081,78.981,76.471,78.141,19678314.0
2024-04-16,77.481,78.281,75.861,77.331,14568650.0
2024-04-17,77.781,80.151,76.681,79.521,19643822.0
2024-04-18,78.711,80.761,77.961,78.781,16855015.0
2024-04-19,78.481,78.611,74.981,74.981,17337044.0
2024-04-22,71.741,73.811,69.781,72.831,15814634.0
2024-04-23,73.501,73.961,70.931,71.101,13059174.0
2024-04-24,72.081,75.111,71.951,74.771,18305769.0
2024-04-25,74.061,74.961,73.661,74.181,8928177.0
2024-04-26,75.511,79.141,75.511,78.641,23570140.0
2024-04-29,79.321,80.761,78.651,79.401,20363970.0
2024-04-30,79.571,80.061,78.061,78.731,12080060.0
2024-05-06,79.981,80.441,78.281,78.721,11349144.0
2024-05-07,78.991,80.161,75.981,76.061,19486613.0
2024-05-08,75.681,76.731,74.991,75.841,11460461.0
2024-05-09,75.491,76.561,74.981,76.041,16022291.0
2024-05-10,75.491,75.591,72.181,72.381,19242956.0
2024-05-13,70.981,72.751,70.861,71.501,15542738.0
2024-05-14,71.901,72.471,70.481,71.181,13763393.0
2024-05-15,71.181,71.601,70.511,70.661,9741133.0
2024-05-16,71.461,73.211,70.581,72.021,19343300.0
2024-05-17,71.671,73.851,70.921,73.351,17443318.0
2024-05-20,72.911,74.751,72.091,73.351,13924855.0
2024-05-21,73.581,74.271,71.361,71.501,12629922.0
2024-05-22,71.381,72.271,70.281,71.991,12516993.0
2024-05-23,72.221,72.361,70.531,70.801,10362383.0
2024-05-24,70.801,71.561,67.101,67.161,20013699.0
2024-05-27,67.481,70.231,67.381,70.141,17973726.0
2024-05-28,70.381,72.781,69.861,69.861,16641787.0
2024-05-29,70.411,70.471,68.361,69.021,10786410.0
2024-05-30,68.691,70.061,68.111,68.991,10996217.0
2024-05-31,69.481,70.991,68.691,70.781,12347612.0
2024-06-03,69.991,70.961,69.331,70.591,12838509.0
2024-06-04,70.581,71.371,70.231,71.021,9734992.0
2024-06-05,71.021,72.271,70.351,70.351,9893132.0
2024-06-06,71.171,71.591,67.781,68.781,14641447.0
2024-06-07,69.061,69.631,66.781,67.621,13938997.0
2024-06-11,67.521,70.951,66.981,70.901,17639227.0
2024-06-12,70.491,71.441,69.981,70.421,11551789.0
2024-06-13,70.971,72.411,70.181,71.421,17796715.0
2024-06-14,71.191,72.621,70.461,72.621,18800201.0
2024-06-17,72.281,74.151,71.851,73.041,16703699.0
2024-06-18,73.091,76.341,72.711,74.221,18290083.0
2024-06-19,74.291,75.751,73.751,74.911,14197243.0
2024-06-20,74.911,75.651,73.761,74.491,15401440.0
2024-06-21,74.261,76.331,72.591,76.331,23782590.0
2024-06-24,75.581,76.591,72.951,73.211,16983006.0
2024-06-25,73.221,73.581,70.131,70.751,16782613.0
2024-06-26,70.751,72.691,69.511,72.241,13949896.0
2024-06-27,71.291,71.771,70.101,70.641,9962066.0
2024-06-28,70.111,71.491,69.821,69.911,9940513.0
2024-07-01,69.791,70.891,68.681,70.061,8796144.0
2024-07-02,69.691,70.841,69.111,70.631,8861227.0
2024-07-03,70.191,71.571,69.301,70.791,9246431.0
2024-07-04,71.171,71.291,68.501,68.511,10967222.0
2024-07-05,68.491,71.991,67.311,71.091,17418059.0
2024-07-08,71.061,71.311,70.111,70.571,8796349.0
2024-07-09,70.191,73.261,69.641,72.701,15953052.0
2024-07-10,72.551,72.881,71.871,72.411,9805553.0
2024-07-11,74.041,74.191,71.611,72.581,14592528.0
2024-07-12,71.671,71.891,69.351,70.181,14373590.0
2024-07-15,70.271,72.541,70.271,71.591,14428960.0
2024-07-16,71.111,78.141,71.111,77.431,33755998.0
2024-07-17,76.921,78.251,75.651,76.211,19811585.0
2024-07-18,74.941,76.081,72.691,74.951,21191195.0
2024-07-19,74.601,78.751,74.521,77.811,27954182.0
2024-07-22,77.811,79.771,77.471,78.251,21027424.0
2024-07-23,78.061,78.171,74.721,74.891,16672437.0
2024-07-24,74.791,77.201,74.601,75.031,14734334.0
2024-07-25,73.891,76.081,73.891,74.391,12521743.0
2024-07-26,74.711,75.481,73.321,73.901,10720159.0
2024-07-29,74.101,74.251,72.671,73.441,8220594.0
2024-07-30,73.321,74.651,72.081,74.591,10902538.0
2024-07-31,74.141,79.461,73.991,79.091,21418891.0
2024-08-01,80.601,80.891,78.701,79.251,16835242.0
2024-08-02,77.791,79.011,77.161,77.561,13109015.0
2024-08-05,77.091,77.091,73.041,73.401,18351232.0
2024-08-06,74.771,74.991,72.401,74.461,10873047.0
