date,open,high,low,close,volume,amount,turn,pct_change,windcode
2023-11-03,31.212,31.562,31.042,31.422,108438.0,,,,601628.SH
2023-11-06,31.662,32.382,31.452,32.172,190286.0,,,2.386862707657045,601628.SH
2023-11-07,31.992,32.052,31.132,31.322,146345.0,,,-2.642048986696499,601628.SH
2023-11-08,31.172,31.502,30.602,30.792,168305.0,,,-1.692101398378132,601628.SH
2023-11-09,30.712,30.932,30.362,30.672,170314.0,,,-0.3897116134060852,601628.SH
2023-11-10,30.682,30.782,29.382,29.582,259965.0,,,-3.553729786124149,601628.SH
2023-11-13,29.672,29.992,29.202,29.932,130923.0,,,1.1831519167061044,601628.SH
2023-11-14,30.002,30.232,29.482,29.622,225147.0,,,-1.035680876653744,601628.SH
2023-11-15,29.922,30.852,29.752,30.612,231887.0,,,3.3421105934778206,601628.SH
2023-11-16,30.462,30.592,30.092,30.302,94305.0,,,-1.012674768064803,601628.SH
2023-11-17,30.182,30.332,29.712,30.252,107414.0,,,-0.16500561019074933,601628.SH
2023-11-20,30.282,30.522,29.902,30.042,137359.0,,,-0.6941689805632589,601628.SH
2023-11-21,30.112,30.872,29.982,30.282,160099.0,,,0.7988815658078741,601628.SH
2023-11-22,30.142,30.382,30.092,30.112,67654.0,,,-0.5613896043854538,601628.SH
2023-11-23,30.182,30.502,30.012,30.432,79356.0,,,1.0626992561105109,601628.SH
2023-11-24,30.432,30.662,29.982,30.052,83063.0,,,-1.2486855941114539,601628.SH
2023-11-27,30.012,30.102,29.102,29.412,123155.0,,,-2.129641953946493,601628.SH
2023-11-28,29.282,29.612,29.132,29.212,75274.0,,,-0.6799945600435175,601628.SH
2023-11-29,29.132,29.202,28.292,28.662,137985.0,,,-1.8827878953854627,601628.SH
2023-11-30,28.742,29.032,28.472,28.722,104967.0,,,0.2093364036005907,601628.SH
2023-12-01,28.612,28.962,28.332,28.882,103919.0,,,0.5570642712902973,601628.SH
2023-12-04,28.782,29.052,28.042,28.132,130218.0,,,-2.5967730766567443,601628.SH
2023-12-05,28.082,28.132,27.252,27.282,143939.0,,,-3.0214702118583903,601628.SH
2023-12-06,27.292,27.662,27.212,27.332,124312.0,,,0.1832710211861377,601628.SH
2023-12-07,27.332,27.632,26.822,27.442,101784.0,,,0.4024586565198218,601628.SH
2023-12-08,27.352,27.682,27.082,27.172,114959.0,,,-0.9838933022374485,601628.SH
2023-12-11,27.102,27.472,26.512,27.452,143779.0,,,1.0304725452671804,601628.SH
2023-12-12,27.312,27.662,27.132,27.482,90955.0,,,0.10928165525279088,601628.SH
2023-12-13,27.392,27.392,26.902,26.912,84917.0,,,-2.0740848555418134,601628.SH
2023-12-14,27.092,27.252,26.662,26.682,100210.0,,,-0.8546373365041604,601628.SH
2023-12-15,26.762,27.182,26.542,26.602,95602.0,,,-0.2998275991304977,601628.SH
2023-12-18,26.482,26.662,26.192,26.482,82292.0,,,-0.45109390271408367,601628.SH
2023-12-19,26.492,26.642,26.242,26.562,86392.0,,,0.3020919870100558,601628.SH
2023-12-20,26.482,26.532,25.982,25.982,74039.0,,,-2.183570514268507,601628.SH
2023-12-21,25.922,26.212,25.842,26.042,99223.0,,,0.2309291047648543,601628.SH
2023-12-22,26.042,26.382,25.872,26.212,109561.0,,,0.6527916442669479,601628.SH
2023-12-25,26.162,26.362,26.012,26.122,78477.0,,,-0.3433541889211078,601628.SH
2023-12-26,26.122,26.362,25.932,26.332,80790.0,,,0.8039200673761515,601628.SH
2023-12-27,26.392,26.552,25.722,26.012,124538.0,,,-1.2152514051344432,601628.SH
2023-12-28,25.972,27.482,25.862,27.262,214734.0,,,4.805474396432419,601628.SH
2023-12-29,27.102,27.522,26.752,27.032,177486.0,,,-0.8436651749688218,601628.SH
2024-01-02,27.032,27.072,26.652,26.672,143372.0,,,-1.331754957087894,601628.SH
2024-01-03,26.582,27.082,26.582,26.792,133990.0,,,0.4499100179964133,601628.SH
2024-01-04,26.682,26.862,25.182,25.532,270713.0,,,-4.702896386981193,601628.SH
2024-01-05,25.482,26.002,25.262,25.482,199602.0,,,-0.19583268055773928,601628.SH
2024-01-08,25.392,25.652,24.862,24.922,145229.0,,,-2.1976296993956423,601628.SH
2024-01-09,24.912,25.252,24.752,25.042,115387.0,,,0.48150228713585985,601628.SH
2024-01-10,24.892,24.992,24.382,24.482,139987.0,,,-2.2362431115725667,601628.SH
2024-01-11,24.452,24.812,24.172,24.542,118628.0,,,0.24507801650193173,601628.SH
2024-01-12,24.482,24.582,24.132,24.402,111340.0,,,-0.5704506560182621,601628.SH
2024-01-15,24.182,24.832,24.162,24.552,102108.0,,,0.6147037128104271,601628.SH
2024-01-16,24.512,25.082,24.412,25.062,154351.0,,,2.077223851417398,601628.SH
2024-01-17,24.912,24.962,24.502,24.502,144905.0,,,-2.234458542813833,601628.SH
2024-01-18,24.482,24.832,23.862,24.742,233640.0,,,0.9795118765815181,601628.SH
2024-01-19,24.642,24.792,24.302,24.572,155940.0,,,-0.6870907768167567,601628.SH
2024-01-22,24.562,25.082,24.132,24.522,209417.0,,,-0.20348363991535834,601628.SH
2024-01-23,24.182,24.482,23.772,24.282,191485.0,,,-0.9787129924149651,601628.SH
2024-01-24,24.332,25.752,24.302,25.632,280527.0,,,5.5596738324684924,601628.SH
2024-01-25,25.682,27.502,25.682,27.372,387454.0,,,6.788389513108606,601628.SH
2024-01-26,26.802,27.452,26.592,27.302,221862.0,,,-0.2557357883969047,601628.SH
2024-01-29,27.262,28.382,27.082,27.672,265449.0,,,1.3552120723756556,601628.SH
2024-01-30,27.382,27.972,27.132,27.142,157745.0,,,-1.9152934374096597,601628.SH
2024-01-31,26.892,27.882,26.782,27.422,186805.0,,,1.0316115245744717,601628.SH
2024-02-01,27.092,27.282,26.562,26.742,171420.0,,,-2.4797607760192575,601628.SH
2024-02-02,26.742,27.362,26.222,26.882,178474.0,,,0.5235210530251999,601628.SH
2024-02-05,26.662,27.982,26.402,27.712,239064.0,,,3.0875678892939407,601628.SH
2024-02-06,27.482,28.862,27.152,28.822,265638.0,,,4.005484988452657,601628.SH
2024-02-07,28.812,28.892,28.132,28.862,221344.0,,,0.1387828741933106,601628.SH
2024-02-08,28.892,29.712,28.662,29.472,229575.0,,,2.1135056475642733,601628.SH
2024-02-19,29.382,29.752,29.082,29.662,159337.0,,,0.6446796959826306,601628.SH
2024-02-20,29.472,29.662,29.082,29.272,112263.0,,,-1.3148135661789517,601628.SH
2024-02-21,29.182,30.622,28.812,30.022,205510.0,,,2.562175457775351,601628.SH
2024-02-22,29.932,30.212,29.702,30.182,96852.0,,,0.5329425088268502,601628.SH
2024-02-23,30.252,30.462,29.862,30.232,127135.0,,,0.16566165264064736,601628.SH
2024-02-26,30.042,30.102,29.062,29.082,159535.0,,,-3.8039163799946984,601628.SH
2024-02-27,29.082,29.122,28.672,29.082,126522.0,,,0.0,601628.SH
2024-02-28,29.082,29.182,28.682,28.682,135655.0,,,-1.3754212227494733,601628.SH
2024-02-29,28.682,29.012,28.392,29.012,128695.0,,,1.1505473816330936,601628.SH
2024-03-01,28.872,28.912,28.192,28.632,161942.0,,,-1.3098028402040551,601628.SH
2024-03-04,28.552,28.552,27.812,28.042,155452.0,,,-2.0606314613020427,601628.SH
2024-03-05,28.032,28.452,27.682,28.412,188212.0,,,1.3194493973325727,601628.SH
