date,open,high,low,close,volume,amount,turn,pct_change,windcode
2020-01-01,378.0,378.0,377.0,378.0,41087,14222080920.0,0.0,,AU.SHF
2020-01-02,379.0,384.0,378.0,383.0,144392,50397327780.0,0.0,1.3227513227513255,AU.SHF
2020-01-05,385.0,393.0,383.0,391.0,185964,66012935360.0,0.0,2.088772845953013,AU.SHF
2020-01-06,391.0,392.0,386.0,387.0,200630,71428110540.0,0.0,-1.0230179028132946,AU.SHF
2020-01-07,387.0,398.0,387.0,394.0,253483,91095858980.0,0.0,1.8087855297157729,AU.SHF
2020-01-08,389.0,390.0,379.0,380.0,291906,103119264379.0,0.0,-3.5532994923857864,AU.SHF
2020-01-09,383.0,383.0,380.0,381.0,144194,50427652080.0,0.0,0.2631578947368318,AU.SHF
2020-01-12,381.0,384.0,380.0,381.0,173686,60780305840.0,0.0,0.0,AU.SHF
2020-01-13,381.0,381.0,374.0,376.0,144966,50157179640.0,0.0,-1.3123359580052507,AU.SHF
2020-01-14,377.0,381.0,377.0,379.0,123625,42882905620.0,0.0,0.7978723404255428,AU.SHF
2020-01-15,379.0,381.0,379.0,380.0,127605,44415157540.0,0.0,0.26385224274405594,AU.SHF
2020-01-16,380.0,380.0,378.0,380.0,108652,37737202740.0,0.0,0.0,AU.SHF
2020-01-19,380.0,380.0,379.0,380.0,96285,33489699280.0,0.0,0.0,AU.SHF
2020-01-20,380.0,384.0,380.0,383.0,86646,30350497760.0,0.0,0.7894736842105177,AU.SHF
2020-01-21,381.0,382.0,378.0,380.0,132216,46076430140.0,0.0,-0.7832898172323799,AU.SHF
2020-01-22,381.0,383.0,381.0,383.0,81197,28414663720.0,0.0,0.7894736842105177,AU.SHF
2020-02-02,392.0,393.0,390.0,392.0,78891,28338623760.0,0.0,2.3498694516971286,AU.SHF
2020-02-03,392.0,392.0,389.0,389.0,74093,26481257340.0,0.0,-0.7653061224489832,AU.SHF
2020-02-04,385.0,387.0,384.0,387.0,61136,21618244559.0,0.0,-0.5141388174807249,AU.SHF
2020-02-05,385.0,385.0,383.0,385.0,61641,21700174140.0,0.0,-0.5167958656330796,AU.SHF
2020-02-06,388.0,388.0,386.0,387.0,48697,17281972820.0,0.0,0.5194805194805197,AU.SHF
2020-02-09,390.0,390.0,388.0,388.0,50977,18169314180.0,0.0,0.25839793281654533,AU.SHF
2020-02-10,388.0,388.0,387.0,387.0,42388,15048348180.0,0.0,-0.2577319587628857,AU.SHF
2020-02-11,387.0,387.0,385.0,386.0,43088,15244711460.0,0.0,-0.2583979328165342,AU.SHF
2020-02-12,388.0,390.0,387.0,389.0,54165,19282437160.0,0.0,0.7772020725388629,AU.SHF
2020-02-13,390.0,390.0,389.0,389.0,47751,17039498280.0,0.0,0.0,AU.SHF
2020-02-16,391.0,392.0,390.0,391.0,50160,17962463920.0,0.0,0.5141388174807249,AU.SHF
2020-02-17,392.0,393.0,392.0,393.0,54774,19688273120.0,0.0,0.5115089514066584,AU.SHF
2020-02-18,396.0,398.0,396.0,397.0,77534,28214658760.0,0.0,1.0178117048346147,AU.SHF
2020-02-19,399.0,400.0,398.0,398.0,85991,31436055940.0,0.0,0.25188916876575096,AU.SHF
2020-02-20,403.0,406.0,403.0,406.0,103882,38492438200.0,0.0,2.01005025125629,AU.SHF
2020-02-23,414.0,416.0,412.0,414.0,129984,49275637480.0,0.0,1.9704433497536922,AU.SHF
2020-02-24,409.0,412.0,404.0,406.0,173863,65068652040.0,0.0,-1.9323671497584516,AU.SHF
2020-02-25,407.0,409.0,406.0,408.0,116955,43702109060.0,0.0,0.49261083743843415,AU.SHF
2020-02-26,408.0,410.0,408.0,409.0,101033,37858673280.0,0.0,0.2450980392156854,AU.SHF
2020-02-27,407.0,408.0,389.0,404.0,183765,68177454420.0,0.0,-1.2224938875305624,AU.SHF
2020-03-01,393.0,396.0,391.0,394.0,175575,63373720720.0,0.0,-2.4752475247524774,AU.SHF
2020-03-02,392.0,394.0,391.0,393.0,91148,32841343660.0,0.0,-0.25380710659898,AU.SHF
2020-03-03,403.0,405.0,401.0,402.0,118360,43652710060.0,0.0,2.2900763358778553,AU.SHF
2020-03-04,400.0,403.0,400.0,402.0,55414,20375581100.0,0.0,0.0,AU.SHF
2020-03-05,410.0,413.0,409.0,410.0,134667,50614323160.0,0.0,1.990049751243772,AU.SHF
2020-03-08,416.0,416.0,405.0,408.0,237196,89208819200.0,0.0,-0.4878048780487809,AU.SHF
2020-03-09,406.0,407.0,400.0,402.0,150891,55893912019.0,0.0,-1.4705882352941124,AU.SHF
2020-03-10,403.0,406.0,403.0,405.0,99485,36835091320.0,0.0,0.746268656716409,AU.SHF
2020-03-11,402.0,404.0,399.0,401.0,156119,57352300320.0,0.0,-0.987654320987652,AU.SHF
2020-03-12,387.0,391.0,381.0,389.0,238963,84573755160.0,0.0,-2.9925187032418976,AU.SHF
2020-03-15,380.0,381.0,374.0,379.0,193447,67020217440.0,0.0,-2.570694087403602,AU.SHF
2020-03-16,372.0,372.0,360.0,361.0,240329,80303067580.0,0.0,-4.74934036939314,AU.SHF
2020-03-17,373.0,376.0,367.0,370.0,193627,66038031560.0,0.0,2.4930747922437657,AU.SHF
2020-03-18,366.0,368.0,361.0,367.0,179984,60190679920.0,0.0,-0.8108108108108136,AU.SHF
2020-03-19,367.0,373.0,366.0,371.0,165573,55936937480.0,0.0,1.089918256130784,AU.SHF
2020-03-22,371.0,372.0,368.0,371.0,121073,41064374220.0,0.0,0.0,AU.SHF
2020-03-23,392.0,392.0,387.0,391.0,161343,57713813940.0,0.0,5.39083557951483,AU.SHF
2020-03-24,410.0,411.0,396.0,398.0,157599,57725672180.0,0.0,1.7902813299232712,AU.SHF
2020-03-25,396.0,398.0,395.0,397.0,96202,34970446680.0,0.0,-0.2512562814070307,AU.SHF
2020-03-26,398.0,402.0,398.0,401.0,97213,35680041540.0,0.0,1.0075566750629816,AU.SHF
2020-03-29,402.0,402.0,396.0,398.0,106739,39004468400.0,0.0,-0.7481296758104716,AU.SHF
2020-03-30,397.0,399.0,397.0,398.0,58917,21485431400.0,0.0,0.0,AU.SHF
