date,open,high,low,close,volume,amount,turn,pct_change,windcode
2020-01-01,65.13,68.54,64.68,68.35,11858214,1083964251,2.59,,002371.SZ
2020-01-02,68.5,69.46,66.29,68.13,8892033,822252265,1.94,-0.3218727139722044,002371.SZ
2020-01-05,67.04,68.71,66.4,66.77,9526704,874125938,2.08,-1.9961837663290738,002371.SZ
2020-01-06,66.15,67.55,66.15,67.12,6799006,618471927,1.48,0.5241875093604964,002371.SZ
2020-01-07,66.88,66.88,64.77,65.49,7857547,701005227,1.72,-2.4284862932062112,002371.SZ
2020-01-08,66.18,66.88,65.09,66.69,7684366,689888990,1.68,1.8323408153916754,002371.SZ
2020-01-09,66.88,69.57,66.15,66.88,12101036,1116995958,2.64,0.2849002849002913,002371.SZ
2020-01-12,66.88,73.57,66.88,73.57,13550754,1330440859,2.96,10.002990430622006,002371.SZ
2020-01-13,77.28,80.02,75.43,78.75,19851436,2097318066,4.34,7.040913415794492,002371.SZ
2020-01-14,78.07,79.97,76.8,79.38,12333780,1313301995,2.69,0.8000000000000007,002371.SZ
2020-01-15,80.66,86.51,80.11,83.05,16838886,1903791270,3.68,4.623330813807014,002371.SZ
2020-01-16,83.63,84.51,81.13,83.05,11643311,1306710483,2.54,0.0,002371.SZ
2020-01-19,82.51,89.0,82.51,86.71,12924222,1509638140,2.82,4.406983744732096,002371.SZ
2020-01-20,85.4,87.9,84.4,86.29,8513229,1002053935,1.86,-0.48437319801636347,002371.SZ
2020-01-21,86.29,93.34,82.27,93.34,12057487,1451705921,2.63,8.170124000463552,002371.SZ
2020-01-22,90.64,95.03,84.01,87.09,15981999,1935692870,3.49,-6.695950289265051,002371.SZ
2020-02-02,78.39,81.21,78.39,78.39,13677649,1471903996,2.99,-9.989665862900454,002371.SZ
2020-02-03,79.74,86.23,79.74,86.23,11377512,1308805329,2.48,10.001275672917465,002371.SZ
2020-02-04,87.1,94.85,87.1,91.59,17199237,2145626649,3.76,6.215934129653244,002371.SZ
2020-02-05,90.56,100.75,89.67,100.75,15238940,1969902730,3.33,10.001091822251329,002371.SZ
2020-02-06,101.04,107.67,97.75,106.54,13103349,1813242746,2.86,5.7468982630273,002371.SZ
2020-02-09,103.63,106.51,100.24,102.96,11888695,1667324550,2.6,-3.3602402853388558,002371.SZ
2020-02-10,101.85,105.54,101.85,103.85,9333734,1321072587,2.04,0.8644133644133634,002371.SZ
2020-02-11,103.1,105.47,100.99,104.62,11038890,1551703017,2.41,0.741454020221477,002371.SZ
2020-02-12,104.62,113.04,103.41,106.78,14366074,2109448315,3.14,2.064614796406028,002371.SZ
2020-02-13,104.79,111.35,103.04,103.93,11465513,1677498992,2.5,-2.6690391459074703,002371.SZ
2020-02-16,105.29,108.36,104.07,107.6,8771578,1272892488,1.92,3.5312229385162874,002371.SZ
