date,open,high,low,close,volume,amount,turn,pct_change,windcode
2020-01-01,4.38,4.56,4.37,4.53,545040391,3185039569,1.32,,601668.SH
2020-01-02,4.57,4.63,4.53,4.59,346599868,2074279288,0.84,1.3245033112582627,601668.SH
2020-01-05,4.56,4.75,4.56,4.67,361281620,2207252883,0.88,1.7429193899782147,601668.SH
2020-01-06,4.68,4.72,4.59,4.62,205106668,1237510902,0.5,-1.0706638115631661,601668.SH
2020-01-07,4.6,4.65,4.53,4.55,200258600,1196372870,0.49,-1.515151515151525,601668.SH
2020-01-08,4.6,4.62,4.54,4.59,166935729,995935078,0.41,0.879120879120876,601668.SH
2020-01-09,4.61,4.62,4.49,4.52,186120203,1098477773,0.45,-1.5250544662309462,601668.SH
2020-01-12,4.53,4.59,4.49,4.56,154882074,915531201,0.38,0.8849557522123908,601668.SH
2020-01-13,4.58,4.62,4.56,4.56,139472425,833974522,0.34,0.0,601668.SH
2020-01-14,4.56,4.57,4.45,4.47,151367501,884778106,0.37,-1.9736842105263164,601668.SH
2020-01-15,4.49,4.49,4.42,4.45,123696581,717595947,0.3,-0.4474272930648726,601668.SH
2020-01-16,4.45,4.49,4.42,4.45,94310264,547201362,0.23,0.0,601668.SH
2020-01-19,4.45,4.47,4.42,4.46,128166868,741959214,0.31,0.22471910112358273,601668.SH
2020-01-20,4.43,4.44,4.33,4.33,188922008,1075273348,0.46,-2.914798206278024,601668.SH
2020-01-21,4.32,4.36,4.27,4.34,152055266,856394051,0.37,0.2309468822170757,601668.SH
2020-01-22,4.29,4.32,4.15,4.19,241172602,1329615990,0.59,-3.4562211981566726,601668.SH
2020-02-02,3.78,3.9,3.78,3.83,454639861,2265700670,1.11,-8.591885441527458,601668.SH
2020-02-03,3.83,4.0,3.83,3.99,292723187,1507270126,0.71,4.177545691906004,601668.SH
2020-02-04,4.01,4.06,3.96,3.99,170036188,889006763,0.41,0.0,601668.SH
2020-02-05,4.0,4.12,3.96,4.08,205407514,1081197944,0.5,2.2556390977443552,601668.SH
2020-02-06,4.03,4.06,4.01,4.04,131047460,688549544,0.32,-0.9803921568627416,601668.SH
2020-02-09,4.01,4.12,3.99,4.09,148512106,787895880,0.36,1.2376237623762387,601668.SH
2020-02-10,4.1,4.18,4.08,4.13,145654986,786511564,0.35,0.9779951100244544,601668.SH
2020-02-11,4.13,4.16,4.11,4.14,101779518,549285952,0.25,0.2421307506053294,601668.SH
2020-02-12,4.16,4.25,4.13,4.15,176548822,962242212,0.43,0.24154589371983004,601668.SH
2020-02-13,4.12,4.22,4.12,4.22,191952048,1042647562,0.47,1.6867469879517927,601668.SH
2020-02-16,4.22,4.25,4.19,4.25,216942787,1193298675,0.53,0.7109004739336511,601668.SH
2020-02-17,4.23,4.23,4.15,4.16,222431518,1212135422,0.54,-2.117647058823524,601668.SH
2020-02-18,4.15,4.19,4.12,4.13,203165363,1099305308,0.49,-0.7211538461538547,601668.SH
2020-02-19,4.14,4.17,4.07,4.16,264955416,1422540587,0.64,0.7263922518159882,601668.SH
2020-02-20,4.16,4.18,4.12,4.13,236975540,1278881274,0.57,-0.7211538461538547,601668.SH
2020-02-23,4.13,4.13,4.05,4.06,267135022,1420052705,0.65,-1.6949152542372947,601668.SH
2020-02-24,3.99,4.03,3.96,4.01,261763102,1365285817,0.63,-1.231527093596052,601668.SH
2020-02-25,3.96,4.23,3.95,4.18,662725343,3589587334,1.61,4.239401496259343,601668.SH
2020-02-26,4.18,4.21,4.1,4.13,364294372,1968384239,0.88,-1.1961722488038284,601668.SH
2020-02-27,4.06,4.21,4.05,4.12,464876984,2511828927,1.13,-0.2421307506053183,601668.SH
2020-03-01,4.16,4.49,4.14,4.47,767166923,4373987867,1.86,8.495145631067945,601668.SH
2020-03-02,4.59,4.62,4.34,4.42,602239453,3484078322,1.46,-1.118568232662187,601668.SH
2020-03-03,4.39,4.52,4.36,4.47,387394163,2250478318,0.94,1.1312217194570096,601668.SH
