date,open,high,low,close,volume,amount,turn,pct_change,windcode
2023-11-03,27.708,27.838,27.538,27.688,244876.0,,,,000651.SZ
2023-11-06,27.828,27.858,27.518,27.758,342397.0,,,0.25281710488298526,000651.SZ
2023-11-07,27.678,27.698,27.338,27.468,283820.0,,,-1.0447438576266288,000651.SZ
2023-11-08,27.478,27.558,27.178,27.348,315615.0,,,-0.4368719965050283,000651.SZ
2023-11-09,27.348,27.508,27.258,27.378,196691.0,,,0.10969723562965772,000651.SZ
2023-11-10,27.378,27.378,27.048,27.158,220590.0,,,-0.8035649061290062,000651.SZ
2023-11-13,27.008,27.158,25.998,26.248,577977.0,,,-3.3507622063480347,000651.SZ
2023-11-14,26.088,26.518,25.878,26.458,302183.0,,,0.8000609570252948,000651.SZ
2023-11-15,26.658,26.698,26.378,26.528,260261.0,,,0.26457026230251035,000651.SZ
2023-11-16,26.478,26.528,26.128,26.288,203309.0,,,-0.9047044632086831,000651.SZ
2023-11-17,26.078,26.248,25.938,26.178,221672.0,,,-0.4184418746195906,000651.SZ
2023-11-20,26.178,26.648,25.888,26.468,292388.0,,,1.1078004431201771,000651.SZ
2023-11-21,26.538,26.938,26.478,26.548,294220.0,,,0.3022517757291787,000651.SZ
2023-11-22,26.458,26.598,26.338,26.428,200535.0,,,-0.45201145095674633,000651.SZ
2023-11-23,26.428,26.678,26.208,26.638,219398.0,,,0.7946117753897308,000651.SZ
2023-11-24,26.638,26.808,26.478,26.678,209527.0,,,0.15016142353028172,000651.SZ
2023-11-27,26.678,26.678,26.258,26.448,231489.0,,,-0.8621335932228802,000651.SZ
2023-11-28,26.428,26.638,26.328,26.568,160681.0,,,0.45372050816696596,000651.SZ
2023-11-29,26.528,26.608,26.308,26.558,179580.0,,,-0.0376392652815527,000651.SZ
2023-11-30,26.448,26.758,26.448,26.628,197210.0,,,0.26357406431207764,000651.SZ
2023-12-01,26.658,26.678,25.908,26.178,347277.0,,,-1.6899504281207678,000651.SZ
2023-12-04,26.138,26.608,26.058,26.478,248306.0,,,1.146000458400187,000651.SZ
2023-12-05,26.408,26.638,26.148,26.148,228866.0,,,-1.2463176977113188,000651.SZ
2023-12-06,26.108,26.368,26.018,26.098,213777.0,,,-0.1912192137065949,000651.SZ
2023-12-07,26.178,26.758,26.128,26.498,306857.0,,,1.5326844968963194,000651.SZ
2023-12-08,26.478,26.708,26.388,26.558,217174.0,,,0.22643218356102057,000651.SZ
2023-12-11,26.388,26.648,26.038,26.518,281106.0,,,-0.1506137510354666,000651.SZ
2023-12-12,26.458,27.048,26.398,26.958,301160.0,,,1.6592503205369757,000651.SZ
2023-12-13,26.978,26.978,26.498,26.638,233944.0,,,-1.1870316789079238,000651.SZ
2023-12-14,26.678,27.078,26.678,26.818,284164.0,,,0.6757264058863344,000651.SZ
2023-12-15,26.928,27.028,26.738,26.778,261698.0,,,-0.1491535535834254,000651.SZ
2023-12-18,26.628,27.058,26.318,26.848,210997.0,,,0.26140861901560175,000651.SZ
2023-12-19,26.838,26.858,26.588,26.828,161785.0,,,-0.07449344457687301,000651.SZ
2023-12-20,26.458,26.478,24.458,24.478,1241106.0,,,-8.759504994781564,000651.SZ
2023-12-21,24.778,25.538,24.738,25.168,913251.0,,,2.8188577498161616,000651.SZ
2023-12-22,24.998,25.998,24.968,25.718,581120.0,,,2.1853146853146876,000651.SZ
2023-12-25,25.748,25.918,25.528,25.628,281843.0,,,-0.3499494517458568,000651.SZ
2023-12-26,25.628,26.018,25.358,25.448,230865.0,,,-0.7023567972530009,000651.SZ
2023-12-27,25.488,25.778,25.358,25.728,276425.0,,,1.1002829298962569,000651.SZ
2023-12-28,25.878,26.118,25.658,25.988,380343.0,,,1.0105721393034672,000651.SZ
2023-12-29,25.888,26.018,25.598,25.848,329147.0,,,-0.5387101739264266,000651.SZ
2024-01-02,25.848,25.878,25.638,25.708,253797.0,,,-0.5416279789538847,000651.SZ
2024-01-03,25.678,25.758,25.378,25.478,254469.0,,,-0.8946631398786264,000651.SZ
2024-01-04,25.578,25.688,25.128,25.628,333398.0,,,0.5887432294528594,000651.SZ
2024-01-05,25.728,26.968,25.298,26.658,832157.0,,,4.019041673169976,000651.SZ
2024-01-08,26.798,26.888,26.528,26.578,415911.0,,,-0.3000975316978072,000651.SZ
2024-01-09,26.488,27.228,26.328,27.168,438208.0,,,2.2198811046730382,000651.SZ
2024-01-10,27.028,27.518,26.958,27.348,366486.0,,,0.6625441696113121,000651.SZ
2024-01-11,27.338,27.498,27.098,27.268,284089.0,,,-0.29252596167909095,000651.SZ
2024-01-12,27.178,27.508,27.098,27.298,224013.0,,,0.11001906997212263,000651.SZ
2024-01-15,27.128,27.628,27.098,27.518,295681.0,,,0.8059198476078944,000651.SZ
2024-01-16,27.418,27.918,27.288,27.788,288817.0,,,0.9811759575550472,000651.SZ
2024-01-17,27.658,27.848,27.338,27.348,254044.0,,,-1.5834173024327103,000651.SZ
2024-01-18,27.128,27.478,26.508,27.318,425999.0,,,-0.10969723562965772,000651.SZ
2024-01-19,27.178,27.428,27.038,27.228,221193.0,,,-0.32945310784098236,000651.SZ
2024-01-22,27.188,27.408,26.478,26.678,374868.0,,,-2.0199794329366805,000651.SZ
2024-01-23,26.688,26.828,26.408,26.628,342016.0,,,-0.1874203463528068,000651.SZ
2024-01-24,26.838,27.378,26.638,27.328,324248.0,,,2.628811777076767,000651.SZ
2024-01-25,27.328,27.488,27.088,27.338,343032.0,,,0.03659250585481555,000651.SZ
2024-01-26,27.288,27.448,26.878,27.338,402429.0,,,0.0,000651.SZ
2024-01-29,28.648,28.928,28.088,28.738,825997.0,,,5.121076889311582,000651.SZ
2024-01-30,28.478,29.248,28.348,28.828,595593.0,,,0.31317419444638617,000651.SZ
2024-01-31,28.658,29.348,28.588,28.928,572176.0,,,0.3468849729429735,000651.SZ
2024-02-01,28.858,29.168,28.688,28.958,396452.0,,,0.10370575221239076,000651.SZ
2024-02-02,28.878,29.518,28.308,29.278,572033.0,,,1.105048691207955,000651.SZ
2024-02-05,29.028,29.838,28.808,29.758,680969.0,,,1.639456247011406,000651.SZ
2024-02-06,29.578,30.478,29.228,29.578,771546.0,,,-0.6048793601720504,000651.SZ
2024-02-07,29.588,30.558,29.148,30.478,770418.0,,,3.0428020826289925,000651.SZ
2024-02-08,30.478,30.618,29.638,29.818,570544.0,,,-2.1654964236498486,000651.SZ
2024-02-19,30.158,30.678,29.838,30.658,496454.0,,,2.8170903481118836,000651.SZ
2024-02-20,30.678,31.678,30.618,31.638,512567.0,,,3.196555548307134,000651.SZ
2024-02-21,31.578,32.028,31.288,31.548,476226.0,,,-0.28446804475631415,000651.SZ
2024-02-22,31.378,31.978,31.278,31.958,314746.0,,,1.2996069481425065,000651.SZ
2024-02-23,32.028,32.088,31.578,31.798,341738.0,,,-0.5006571124601011,000651.SZ
2024-02-26,32.338,33.018,32.288,32.558,487607.0,,,2.3900874268822037,000651.SZ
2024-02-27,32.438,32.678,32.198,32.558,351050.0,,,0.0,000651.SZ
2024-02-28,32.548,32.868,32.228,32.478,351334.0,,,-0.24571533878001706,000651.SZ
2024-02-29,32.478,32.868,32.378,32.728,339440.0,,,0.7697518320093577,000651.SZ
2024-03-01,32.758,33.698,32.618,33.688,492351.0,,,2.9332681495966684,000651.SZ
2024-03-04,34.078,34.678,33.518,33.748,512992.0,,,0.1781049631916165,000651.SZ
2024-03-05,33.668,33.938,33.218,33.878,415342.0,,,0.38520801232666546,000651.SZ
2024-03-06,33.858,34.258,33.728,33.798,279657.0,,,-0.23614144872777798,000651.SZ
2024-03-07,34.118,34.848,33.988,34.628,442306.0,,,2.4557666134090717,000651.SZ
2024-03-08,34.638,34.838,34.248,34.648,262474.0,,,0.057756728658908685,000651.SZ
2024-03-11,34.648,34.928,33.728,34.148,444828.0,,,-1.443084737935807,000651.SZ
2024-03-12,34.138,34.138,32.578,32.938,834673.0,,,-3.5433993206044345,000651.SZ
2024-03-13,32.868,33.238,32.608,33.158,419753.0,,,0.6679215495779989,000651.SZ
2024-03-14,33.008,33.708,32.988,33.228,348136.0,,,0.2111104409192377,000651.SZ
2024-03-15,33.268,33.288,32.188,32.498,485509.0,,,-2.196942337787422,000651.SZ
2024-03-18,32.518,32.568,31.698,31.978,523705.0,,,-1.600098467597999,000651.SZ
2024-03-19,31.928,32.248,31.778,31.958,308844.0,,,-0.06254299831134347,000651.SZ
2024-03-20,31.938,32.138,31.428,31.928,316233.0,,,-0.09387320858625925,000651.SZ
2024-03-21,31.978,32.068,31.478,31.598,311924.0,,,-1.0335755449762063,000651.SZ
2024-03-22,31.578,31.928,31.448,31.818,294905.0,,,0.6962465978859411,000651.SZ
2024-03-25,31.688,32.298,31.528,31.838,336788.0,,,0.06285750204286789,000651.SZ
2024-03-26,31.818,32.008,31.478,31.778,335209.0,,,-0.1884540486211561,000651.SZ
2024-03-27,31.698,32.758,31.698,32.348,458120.0,,,1.7936937503933548,000651.SZ
2024-03-28,32.628,33.178,32.058,32.878,460441.0,,,1.638432051440586,000651.SZ
2024-03-29,32.778,33.128,32.558,32.988,235858.0,,,0.3345702293326758,000651.SZ
2024-04-01,33.178,33.958,33.138,33.798,385076.0,,,2.4554383412149994,000651.SZ
2024-04-02,33.678,34.068,33.488,33.668,309175.0,,,-0.38463814426890064,000651.SZ
2024-04-03,33.638,34.158,33.538,34.048,255374.0,,,1.1286681715575675,000651.SZ
2024-04-08,34.038,34.038,33.078,33.248,367134.0,,,-2.3496240601503904,000651.SZ
2024-04-09,33.178,33.278,31.728,31.778,587518.0,,,-4.421318575553412,000651.SZ
2024-04-10,31.758,32.328,31.478,31.598,374312.0,,,-0.5664296053873752,000651.SZ
2024-04-11,31.468,31.678,31.128,31.578,288705.0,,,-0.06329514526235425,000651.SZ
2024-04-12,31.628,32.228,31.448,31.858,328349.0,,,0.8866932674646888,000651.SZ
2024-04-15,32.008,33.108,31.868,33.078,466934.0,,,3.829493376859827,000651.SZ
2024-04-16,32.938,33.438,32.548,33.058,432950.0,,,-0.06046314771147587,000651.SZ
2024-04-17,32.808,33.258,32.078,33.248,373531.0,,,0.5747474136366337,000651.SZ
2024-04-18,33.128,34.278,32.988,33.678,498592.0,,,1.2933108758421463,000651.SZ
2024-04-19,33.388,33.808,33.318,33.618,273686.0,,,-0.17815784785318867,000651.SZ
2024-04-22,33.598,34.148,33.068,33.248,312519.0,,,-1.1006008685823243,000651.SZ
2024-04-23,33.058,33.228,32.348,32.828,286777.0,,,-1.2632338787295305,000651.SZ
2024-04-24,32.688,32.878,32.178,32.548,235063.0,,,-0.8529304252467451,000651.SZ
2024-04-25,32.478,32.848,32.378,32.628,161404.0,,,0.2457908320019575,000651.SZ
2024-04-26,32.768,33.228,32.588,33.178,296995.0,,,1.6856687507662116,000651.SZ
2024-04-29,33.238,34.638,32.778,34.188,525006.0,,,3.0441859063234933,000651.SZ
2024-04-30,34.678,36.428,34.228,35.798,980636.0,,,4.709254709254718,000651.SZ
2024-05-06,36.278,37.408,35.988,37.088,754279.0,,,3.6035532711324647,000651.SZ
2024-05-07,36.768,36.988,36.328,36.348,421694.0,,,-1.9952545297670432,000651.SZ
2024-05-08,36.308,36.518,35.828,35.878,301918.0,,,-1.293056014086058,000651.SZ
2024-05-09,35.988,36.428,35.778,36.358,293784.0,,,1.3378672166787453,000651.SZ
2024-05-10,36.378,37.038,36.348,36.898,396756.0,,,1.4852302106826754,000651.SZ
2024-05-13,37.058,37.508,36.528,37.258,341803.0,,,0.9756626375413191,000651.SZ
2024-05-14,37.228,37.248,35.918,36.318,395549.0,,,-2.5229480916850178,000651.SZ
2024-05-15,36.078,36.888,36.058,36.438,249568.0,,,0.33041467041137196,000651.SZ
2024-05-16,36.378,36.418,35.838,36.018,316833.0,,,-1.152642845381202,000651.SZ
2024-05-17,35.978,36.128,35.198,35.928,425708.0,,,-0.249875062468774,000651.SZ
2024-05-20,36.008,36.388,35.398,35.558,375277.0,,,-1.0298374526831355,000651.SZ
2024-05-21,35.478,35.688,35.178,35.478,351661.0,,,-0.2249845323133992,000651.SZ
