date,open,high,low,close,volume
2017-02-15,17.917,17.983,17.013,17.25,35696.0
2017-02-16,17.25,17.368,17.057,17.198,31044.0
2017-02-17,17.265,17.302,16.805,16.991,30553.0
2017-02-20,16.991,17.08,16.583,16.939,28897.0
2017-02-21,16.828,17.25,16.828,17.198,33427.0
2017-02-22,17.154,18.05,17.057,17.746,63695.0
2017-02-23,17.709,18.524,17.598,18.428,108061.0
2017-02-24,18.45,19.546,18.087,18.561,151032.0
2017-02-27,18.524,18.805,18.235,18.331,58649.0
2017-02-28,18.324,18.457,17.991,18.302,45883.0
2017-03-01,18.265,18.813,18.094,18.554,58382.0
2017-03-02,18.487,18.746,18.094,18.213,40586.0
2017-03-03,18.198,19.013,17.931,19.013,113670.0
2017-03-06,19.265,20.309,19.065,20.05,159424.0
2017-03-07,19.865,20.25,19.694,19.939,92052.0
2017-03-08,19.857,20.131,19.576,19.657,56579.0
2017-03-09,19.591,19.946,19.213,19.835,65717.0
2017-03-10,19.917,19.917,19.435,19.635,49847.0
2017-03-13,19.524,20.509,19.339,20.48,106490.0
2017-03-14,20.443,20.894,20.309,20.45,109801.0
2017-03-15,20.154,20.746,19.909,20.346,69508.0
2017-03-16,20.05,20.894,19.946,20.709,120760.0
2017-03-17,21.524,21.88,20.28,20.324,150422.0
2017-03-20,19.931,20.109,19.443,19.717,93546.0
2017-03-21,19.687,19.991,19.413,19.672,62474.0
2017-03-22,19.457,19.968,19.331,19.768,56006.0
2017-03-23,19.768,19.998,19.087,19.65,63368.0
2017-03-24,19.657,19.665,19.265,19.391,46302.0
2017-03-27,19.494,19.85,19.457,19.524,50410.0
2017-03-28,19.413,20.524,19.405,20.302,85894.0
2017-03-29,20.302,20.487,19.487,19.509,68783.0
2017-03-30,19.465,19.62,18.443,18.502,72074.0
2017-03-31,18.517,18.761,17.939,18.302,66654.0
2017-04-05,18.339,18.968,18.339,18.872,57213.0
2017-04-06,18.924,19.183,18.68,18.872,44140.0
2017-04-07,18.746,19.057,18.746,18.865,35605.0
2017-04-10,18.731,18.82,17.576,17.835,68130.0
2017-04-11,17.339,18.072,17.28,18.028,55256.0
2017-04-12,17.954,18.139,15.946,17.917,38227.0
2017-04-13,17.82,18.509,17.687,18.161,39458.0
2017-04-14,18.154,18.191,17.391,17.391,30607.0
2017-04-17,17.191,17.554,16.82,17.139,27756.0
2017-04-18,17.191,17.302,16.472,16.568,29005.0
2017-04-19,16.302,16.709,16.094,16.709,34255.0
2017-04-20,16.768,16.887,16.339,16.568,21353.0
2017-04-21,16.672,16.731,15.161,15.539,47723.0
2017-04-24,15.443,15.443,14.213,14.354,62149.0
2017-04-25,14.398,14.709,14.228,14.272,28053.0
2017-04-26,14.294,14.635,14.294,14.524,23659.0
2017-04-27,14.531,15.583,14.065,15.339,57431.0
2017-04-28,15.294,16.131,15.265,15.709,43897.0
2017-05-02,15.62,15.887,15.383,15.65,27172.0
2017-05-03,15.561,16.131,15.561,15.902,28630.0
2017-05-04,15.902,15.998,15.339,15.45,25748.0
2017-05-05,15.487,15.598,15.013,15.05,27407.0
2017-05-08,15.324,15.339,14.628,14.672,31492.0
2017-05-09,14.598,15.702,14.598,15.539,44023.0
2017-05-10,15.583,15.65,14.746,14.746,40406.0
2017-05-11,14.739,16.08,14.228,15.62,51305.0
2017-05-12,15.465,15.554,15.05,15.094,37473.0
2017-05-15,15.124,15.257,14.524,14.531,37299.0
2017-05-16,14.391,15.08,14.25,15.043,40411.0
2017-05-17,15.043,15.561,14.976,15.494,52765.0
2017-05-18,15.339,15.62,15.228,15.368,32735.0
2017-05-19,15.524,15.635,15.205,15.324,25485.0
2017-05-22,15.339,15.339,14.428,14.598,30343.0
2017-05-23,14.598,14.657,13.635,13.739,47415.0
2017-05-24,13.739,14.117,13.243,13.798,33212.0
2017-05-25,13.828,14.131,13.339,14.087,40684.0
2017-05-26,14.035,14.376,13.894,14.302,37891.0
2017-05-31,14.517,14.82,14.25,14.257,32620.0
2017-06-01,14.235,14.354,13.694,13.983,29116.0
2017-06-02,14.043,14.598,13.694,14.465,27856.0
2017-06-05,14.487,15.08,14.487,14.672,30940.0
2017-06-06,14.568,15.45,14.487,15.361,56568.0
2017-06-07,15.361,15.709,15.205,15.576,42669.0
2017-06-08,15.517,17.413,15.302,16.931,94946.0
2017-06-09,16.48,16.813,16.205,16.376,45946.0
2017-06-12,16.309,16.628,15.709,15.724,39421.0
2017-06-13,15.77,16.125,15.533,15.948,30095.0
2017-06-14,16.007,16.207,15.859,16.044,23405.0
2017-06-15,16.044,16.451,16.044,16.096,38253.0
2017-06-16,16.096,16.222,15.859,15.896,24206.0
2017-06-19,15.903,16.133,15.837,15.94,14408.0
2017-06-20,16.029,16.296,15.97,16.111,23440.0
2017-06-21,16.14,16.251,15.844,15.948,18022.0
2017-06-22,15.925,16.051,14.985,15.111,40117.0
2017-06-23,15.103,15.118,14.244,14.8,32964.0
2017-06-26,14.785,15.244,14.711,15.125,26110.0
2017-06-27,15.192,15.459,14.874,15.007,17428.0
2017-06-28,15.007,15.125,14.911,14.963,14661.0
2017-06-29,15.059,15.185,14.918,14.955,19014.0
2017-06-30,14.763,14.97,14.725,14.925,32456.0
2017-07-03,14.955,15.481,14.903,15.4,28333.0
2017-07-04,15.392,15.57,15.029,15.318,40480.0
2017-07-05,15.318,15.34,15.007,15.34,22423.0
2017-07-06,15.355,15.614,15.148,15.614,38376.0
2017-07-07,15.525,16.059,15.503,16.022,45137.0
2017-07-10,16.022,16.192,15.466,15.607,37494.0
2017-07-11,15.592,16.007,15.466,15.681,34428.0
2017-07-12,15.511,15.674,14.77,15.118,37773.0
2017-07-13,15.066,15.163,14.881,14.933,20960.0
2017-07-14,14.933,15.133,14.637,14.866,22697.0
2017-07-17,14.74,14.866,13.503,13.8,49905.0
2017-07-18,13.8,14.014,13.355,13.881,25865.0
2017-07-19,13.881,14.074,13.585,13.955,26074.0
2017-07-20,13.933,14.57,13.837,14.518,35848.0
2017-07-21,14.414,14.607,13.955,14.0,31883.0
2017-07-24,14.096,14.533,13.74,14.429,41471.0
2017-07-25,14.348,14.888,14.214,14.392,31882.0
2017-07-26,14.281,14.503,13.674,13.881,51509.0
2017-07-27,13.8,14.437,13.688,14.259,40521.0
2017-07-28,14.259,14.592,14.029,14.207,29770.0
2017-07-31,14.244,14.525,14.17,14.288,23276.0
2017-08-01,14.325,14.985,14.222,14.955,49418.0
2017-08-02,14.837,14.94,14.503,14.54,40260.0
2017-08-03,14.481,14.785,14.288,14.311,28423.0
2017-08-04,14.237,14.348,13.874,14.096,41904.0
2017-08-07,14.096,14.392,14.044,14.103,25677.0
2017-08-08,14.214,14.303,13.888,14.059,18798.0
2017-08-09,14.118,14.37,13.97,14.311,26080.0
2017-08-10,14.37,14.6,14.118,14.296,29654.0
2017-08-11,14.133,14.288,14.066,14.096,29228.0
2017-08-14,14.074,14.592,14.022,14.592,33255.0
2017-08-15,14.592,14.674,14.481,14.614,19768.0
2017-08-16,14.659,15.125,14.629,14.955,45278.0
2017-08-17,14.874,15.251,14.844,15.074,39068.0
2017-08-18,14.955,15.244,14.688,14.703,27293.0
2017-08-21,14.748,14.977,14.244,14.703,22622.0
2017-08-22,14.681,14.807,14.503,14.511,20697.0
2017-08-23,14.548,14.74,14.392,14.622,19766.0
2017-08-24,14.288,14.607,14.288,14.325,18151.0
2017-08-25,14.451,14.74,14.363,14.651,19950.0
2017-08-28,14.577,15.111,14.577,14.94,36028.0
2017-08-29,14.955,15.229,14.837,15.037,34762.0
2017-08-30,15.037,15.481,14.94,15.185,37107.0
2017-08-31,15.185,15.933,15.125,15.814,57519.0
2017-09-01,15.822,16.096,15.6,15.97,48474.0
2017-09-04,15.963,17.681,15.814,17.244,139818.0
2017-09-05,17.118,17.57,16.859,16.911,74714.0
2017-09-06,16.977,17.481,16.837,17.133,57743.0
2017-09-07,17.133,18.244,17.022,17.318,104965.0
2017-09-08,17.222,17.429,16.851,17.022,56664.0
2017-09-11,16.97,18.007,16.97,17.874,70654.0
2017-09-12,18.022,18.022,17.503,17.859,69060.0
2017-09-13,17.859,18.096,17.54,17.837,50095.0
2017-09-14,17.844,19.059,17.844,18.674,102721.0
2017-09-15,18.859,19.133,18.111,18.355,71321.0
2017-09-18,18.525,18.896,18.14,18.681,57223.0
2017-09-19,19.096,19.8,18.54,18.874,125822.0
2017-09-20,18.763,20.437,18.511,19.992,137195.0
2017-09-21,19.6,20.54,19.177,19.229,105034.0
2017-09-22,19.133,19.133,18.177,18.311,87101.0
2017-09-25,18.466,18.874,18.059,18.318,64604.0
2017-09-26,18.274,18.629,18.022,18.325,46580.0
2017-09-27,18.325,18.748,18.096,18.644,47553.0
2017-09-28,18.622,19.318,18.57,19.155,80319.0
2017-09-29,19.177,19.555,19.0,19.303,64103.0
2017-10-09,19.437,20.229,19.392,19.422,76847.0
2017-10-10,19.4,19.555,18.54,19.148,56836.0
2017-10-11,18.925,19.125,18.022,18.185,73841.0
2017-10-12,18.133,18.888,18.059,18.763,63050.0
2017-10-13,18.8,19.577,18.763,19.422,62385.0
2017-10-16,19.466,19.563,18.503,18.659,42344.0
2017-10-17,18.659,19.859,18.437,19.548,58607.0
2017-10-18,19.622,19.918,19.14,19.414,57075.0
2017-10-19,19.355,19.377,18.696,18.807,38069.0
2017-10-20,18.837,19.54,18.837,19.481,37361.0
2017-10-23,19.8,20.207,19.429,20.007,68152.0
2017-10-24,20.022,20.155,19.414,19.607,49721.0
2017-10-25,19.755,20.614,19.444,20.207,92349.0
2017-10-26,20.066,21.37,19.985,21.133,86003.0
2017-10-27,21.044,21.281,20.644,20.955,58090.0
2017-10-30,20.911,21.874,20.029,21.318,103999.0
2017-10-31,21.133,22.059,20.963,21.733,73809.0
2017-11-01,21.651,24.014,21.503,23.481,156609.0
2017-11-02,23.666,24.881,23.222,24.022,165845.0
2017-11-03,23.844,26.237,23.644,25.607,178193.0
2017-11-06,26.133,27.592,25.111,25.725,292350.0
2017-11-07,25.629,26.896,25.429,26.792,207133.0
2017-11-08,26.54,26.97,25.948,26.022,173412.0
2017-11-09,25.948,27.192,25.703,26.503,180243.0
2017-11-10,26.54,29.051,26.54,28.355,228974.0
2017-11-13,28.318,31.474,28.192,31.474,249953.0
2017-11-14,31.977,32.718,30.007,30.577,300333.0
2017-11-15,29.807,31.214,29.377,30.614,243995.0
2017-11-16,30.4,30.525,28.022,29.429,261742.0
2017-11-17,29.059,29.318,26.392,26.837,239787.0
2017-11-20,26.325,28.933,26.325,28.8,235629.0
2017-11-21,28.763,28.985,27.207,28.251,217224.0
2017-11-22,27.948,30.259,27.948,29.111,250069.0
2017-11-23,29.059,30.17,27.888,29.0,245241.0
2017-11-24,28.466,28.688,25.822,25.822,169311.0
2017-11-27,25.022,26.007,23.051,23.503,209904.0
2017-11-28,23.429,24.903,23.429,24.718,139985.0
2017-11-29,24.407,24.585,22.659,23.874,126711.0
2017-11-30,23.844,24.733,23.629,23.77,111087.0
2017-12-01,23.874,25.303,23.874,24.525,135867.0
2017-12-04,24.451,25.111,23.133,24.763,119006.0
2017-12-05,24.451,24.822,22.688,23.251,137094.0
2017-12-06,23.051,24.911,23.014,24.837,133770.0
2017-12-07,24.696,26.74,24.696,25.948,192741.0
2017-12-08,25.763,26.837,25.429,25.859,163383.0
2017-12-11,25.503,26.348,25.488,26.288,107346.0
2017-12-12,26.244,28.451,25.896,26.829,181797.0
2017-12-13,26.829,27.903,26.385,27.785,128168.0
2017-12-14,27.681,28.155,27.0,27.666,112205.0
2017-12-15,27.563,28.148,26.111,26.688,130698.0
2017-12-18,26.533,26.681,23.948,24.785,137270.0
2017-12-19,24.696,25.244,24.696,24.948,76763.0
2017-12-20,24.666,25.503,24.318,24.911,96162.0
2017-12-21,24.666,26.333,24.451,26.074,114973.0
2017-12-22,26.022,27.488,25.874,26.948,126084.0
2017-12-25,26.748,27.2,26.377,26.54,109229.0
2017-12-26,26.577,27.118,25.355,26.985,113793.0
2017-12-27,26.985,27.874,26.096,26.177,114484.0
2017-12-28,25.755,26.985,25.392,26.14,91462.0
2017-12-29,25.881,28.081,25.851,27.903,167119.0
2018-01-02,28.251,28.377,27.414,28.266,124888.0
2018-01-03,28.096,28.725,27.688,28.296,123826.0
2018-01-04,28.022,28.985,28.022,28.377,137775.0
2018-01-05,28.244,28.281,26.525,26.874,164087.0
2018-01-08,26.474,26.474,25.34,25.918,131341.0
2018-01-09,25.925,26.044,25.274,25.696,75395.0
2018-01-10,25.8,26.163,23.948,24.54,129609.0
2018-01-11,24.303,25.029,23.97,24.777,83474.0
2018-01-12,24.829,25.044,23.54,23.592,92776.0
2018-01-15,23.296,23.57,21.214,21.718,148919.0
2018-01-16,21.874,21.992,21.133,21.585,92480.0
2018-01-17,21.563,22.874,20.837,22.392,144488.0
2018-01-18,22.074,23.088,21.651,22.963,144415.0
2018-01-19,22.392,22.948,21.933,21.948,111083.0
2018-01-22,21.963,22.94,20.955,22.451,128444.0
2018-01-23,22.229,22.866,22.111,22.311,67739.0
2018-01-24,22.222,23.703,21.896,23.451,147495.0
2018-01-25,23.244,23.777,22.837,22.844,88337.0
2018-01-26,22.844,23.229,22.525,22.637,57128.0
2018-01-29,22.651,23.014,20.192,20.281,136824.0
2018-01-30,20.244,20.8,20.059,20.303,69121.0
2018-01-31,20.096,20.57,19.54,20.0,65796.0
2018-02-01,20.118,20.651,19.577,19.888,68589.0
2018-02-02,19.955,19.955,18.614,19.266,73444.0
2018-02-05,18.874,19.77,18.6,19.363,60343.0
2018-02-06,18.703,19.14,17.148,17.148,121998.0
2018-02-07,17.577,17.651,15.451,16.577,149257.0
2018-02-08,16.385,17.651,16.348,17.281,126732.0
2018-02-09,16.607,18.096,16.548,17.274,126940.0
2018-02-12,17.548,18.8,17.548,18.207,123534.0
2018-02-13,18.466,18.881,18.17,18.311,89671.0
2018-02-14,18.533,18.607,17.829,18.014,45342.0
2018-02-22,18.229,19.57,18.111,19.274,73011.0
2018-02-23,19.281,19.392,18.614,19.022,63294.0
2018-02-26,19.192,21.207,19.029,21.207,161644.0
2018-02-27,21.281,22.533,21.148,21.466,208023.0
2018-02-28,21.488,23.244,21.437,22.155,168794.0
2018-03-01,21.837,23.881,21.763,23.614,164687.0
2018-03-02,23.133,24.229,22.911,23.725,165536.0
2018-03-05,23.577,24.429,22.94,24.274,142733.0
2018-03-06,24.614,26.007,24.392,24.8,199356.0
2018-03-07,24.577,25.57,24.318,25.059,123046.0
2018-03-08,25.0,25.148,24.118,24.488,94138.0
2018-03-09,24.525,25.437,24.392,25.074,110286.0
2018-03-12,25.355,26.733,25.185,26.725,151354.0
2018-03-13,26.392,26.822,25.725,26.007,113017.0
2018-03-14,25.592,25.955,24.103,24.577,129679.0
2018-03-15,24.311,25.177,23.896,25.059,122687.0
2018-03-16,24.688,25.103,23.903,23.933,101987.0
2018-03-19,24.022,25.488,24.014,24.659,130030.0
2018-03-20,24.755,25.718,24.725,25.251,117424.0
2018-03-21,25.222,25.651,24.17,24.244,118389.0
2018-03-22,24.511,25.318,24.244,24.607,127524.0
2018-03-23,23.177,24.237,22.355,22.948,134983.0
2018-03-26,22.948,25.525,22.948,25.525,199993.0
2018-03-27,26.466,28.229,25.54,27.903,287825.0
2018-03-28,27.281,28.237,26.97,27.281,188238.0
2018-03-29,27.444,28.674,26.911,28.096,156675.0
2018-03-30,28.466,31.185,28.192,31.185,237517.0
2018-04-02,31.837,32.718,30.214,30.348,275191.0
2018-04-03,29.792,30.288,29.111,30.185,155857.0
2018-04-04,30.488,31.644,29.651,30.17,162224.0
2018-04-09,30.022,31.518,28.688,30.896,149287.0
2018-04-10,30.637,30.94,28.14,29.733,140248.0
2018-04-11,29.851,30.948,29.125,29.725,119433.0
2018-04-12,29.637,30.229,28.185,28.466,123815.0
2018-04-13,29.044,30.614,28.711,30.037,162819.0
2018-04-16,29.777,32.214,29.555,31.118,181622.0
2018-04-17,31.74,34.237,30.548,31.977,251708.0
2018-04-18,32.837,35.451,32.837,35.451,245475.0
2018-04-19,36.474,39.059,35.911,36.274,352954.0
2018-04-20,36.029,37.918,35.57,35.74,302094.0
2018-04-23,35.207,35.429,32.237,33.17,285315.0
2018-04-24,33.207,35.355,32.392,34.54,229010.0
2018-04-25,33.874,36.348,33.866,34.674,216570.0
2018-04-26,35.325,37.037,34.792,35.94,229117.0
2018-04-27,36.844,37.2,32.281,33.74,229048.0
2018-05-02,34.037,34.414,32.318,33.229,153274.0
2018-05-03,33.133,35.57,31.259,35.096,217869.0
2018-05-04,34.244,36.392,34.074,34.859,174663.0
2018-05-07,35.281,35.555,34.525,35.503,142578.0
2018-05-08,35.503,36.311,34.614,35.014,139652.0
2018-05-09,34.666,36.296,34.474,35.896,152974.0
2018-05-10,35.577,35.844,33.666,33.874,175414.0
2018-05-11,33.874,34.059,32.607,32.607,160082.0
2018-05-14,31.503,32.918,31.096,31.696,145757.0
2018-05-15,31.711,32.74,31.244,32.651,151196.0
2018-05-16,32.17,33.088,31.933,32.037,111302.0
2018-05-17,32.148,33.207,31.874,32.985,123260.0
2018-05-18,32.977,32.985,31.111,31.911,133130.0
2018-05-21,31.911,33.74,31.577,33.2,153018.0
2018-05-22,33.207,34.237,32.763,34.074,142871.0
2018-05-23,34.244,35.503,33.525,34.466,189714.0
2018-05-24,34.244,34.577,33.54,33.725,96268.0
2018-05-25,33.414,33.503,31.651,31.859,113566.0
2018-05-28,32.022,32.444,30.837,31.385,100748.0
2018-05-29,31.466,32.029,30.4,31.081,106296.0
2018-05-30,30.911,32.466,30.54,30.896,138081.0
2018-05-31,31.281,31.281,28.629,29.629,172485.0
2018-06-01,29.281,29.8,27.451,27.859,143327.0
2018-06-04,27.711,29.029,27.155,27.985,140429.0
2018-06-05,27.577,30.163,27.577,29.8,145416.0
2018-06-06,29.451,30.288,29.34,29.763,96858.0
2018-06-07,30.022,30.125,28.911,29.385,73638.0
2018-06-08,29.111,29.637,28.096,29.422,90027.0
2018-06-11,29.133,30.207,28.792,29.14,76818.0
2018-06-12,29.037,29.792,28.155,29.74,92465.0
2018-06-13,29.755,31.651,29.355,30.518,171326.0
2018-06-14,30.296,32.992,30.022,32.074,195660.0
2018-06-15,32.022,33.133,31.503,32.177,191100.0
2018-06-19,31.651,33.17,29.177,32.288,227227.0
2018-06-20,31.607,33.118,30.407,32.763,212386.0
2018-06-21,32.348,32.711,29.963,30.051,214383.0
2018-06-22,28.933,29.674,27.177,28.318,181930.0
2018-06-25,28.6,28.963,27.622,27.688,108149.0
2018-06-26,27.051,30.051,26.718,29.414,181939.0
2018-06-27,29.637,31.607,29.429,30.755,217296.0
2018-06-28,30.429,31.407,30.414,30.651,148585.0
2018-06-29,30.844,34.0,30.563,34.0,241083.0
2018-07-02,34.614,34.903,33.607,34.074,229040.0
2018-07-03,34.094,37.754,33.717,36.487,327401.0
2018-07-04,35.857,36.265,34.413,35.376,235462.0
2018-07-05,35.087,36.42,33.894,34.628,197538.0
2018-07-06,35.005,38.043,32.62,32.657,376939.0
2018-07-09,32.413,34.998,32.287,34.45,283031.0
2018-07-10,34.324,35.561,33.894,35.346,196923.0
2018-07-11,34.265,36.546,33.494,36.487,241216.0
2018-07-12,35.961,38.339,35.746,36.857,273833.0
2018-07-13,36.709,37.376,36.065,36.717,176161.0
2018-07-16,37.235,38.339,36.731,37.154,166962.0
2018-07-17,37.005,37.672,35.754,37.117,152364.0
2018-07-18,37.294,37.457,34.835,35.057,161671.0
2018-07-19,35.376,36.398,35.228,35.672,147269.0
2018-07-20,35.739,36.872,35.376,36.672,163042.0
2018-07-23,36.857,38.894,36.487,38.28,207086.0
2018-07-24,38.487,38.857,36.857,37.968,153145.0
2018-07-25,37.635,39.057,37.324,37.68,150310.0
2018-07-26,37.339,37.517,35.82,36.309,125809.0
2018-07-27,36.013,36.472,35.043,35.791,115820.0
2018-07-30,35.865,36.043,34.124,34.613,113475.0
2018-07-31,34.583,35.102,33.383,34.161,105526.0
2018-08-01,34.383,35.798,34.272,34.472,145825.0
2018-08-02,34.043,35.376,33.524,35.131,149030.0
2018-08-03,34.88,35.22,33.213,33.213,108752.0
2018-08-06,32.946,33.909,32.117,33.228,101806.0
2018-08-07,33.376,34.524,32.094,34.494,137154.0
2018-08-08,34.043,34.331,31.568,31.731,133594.0
2018-08-09,31.391,35.183,31.391,35.005,236919.0
2018-08-10,34.857,36.857,34.709,36.45,198224.0
2018-08-13,36.161,38.628,36.005,38.628,192817.0
2018-08-14,38.272,38.339,36.294,36.887,176129.0
2018-08-15,36.931,37.494,36.131,37.087,148828.0
2018-08-16,35.761,37.124,34.939,35.302,142577.0
2018-08-17,36.08,36.672,34.146,35.005,131915.0
2018-08-20,34.561,36.139,33.983,36.131,118509.0
2018-08-21,35.739,37.072,35.05,36.776,133396.0
2018-08-22,36.561,36.776,35.509,35.709,87744.0
2018-08-23,35.672,37.472,35.524,36.924,154007.0
2018-08-24,36.887,37.42,35.968,36.391,105843.0
2018-08-27,36.154,37.865,35.657,37.28,147245.0
2018-08-28,37.28,38.583,37.243,37.746,136593.0
2018-08-29,37.494,37.709,36.339,36.731,105366.0
2018-08-30,36.583,36.968,35.954,35.968,78074.0
2018-08-31,36.005,36.561,35.672,35.731,82099.0
2018-09-03,35.339,36.968,34.42,36.68,95790.0
2018-09-04,36.48,38.954,36.324,38.28,169635.0
2018-09-05,37.968,38.265,37.08,37.08,98431.0
2018-09-06,37.243,38.894,36.939,38.043,139124.0
2018-09-07,38.161,38.902,33.961,34.857,230000.0
2018-09-10,34.109,34.339,32.798,33.243,130517.0
2018-09-11,33.457,34.176,33.25,33.68,72266.0
2018-09-12,33.768,34.154,32.42,32.843,86374.0
2018-09-13,33.524,33.672,29.931,31.983,168272.0
2018-09-14,31.435,31.65,30.428,30.635,113444.0
2018-09-17,30.42,31.265,30.28,30.635,75204.0
2018-09-18,30.487,31.665,30.487,31.591,89091.0
2018-09-19,31.598,33.035,31.043,32.243,115192.0
2018-09-20,32.124,32.517,31.154,31.443,75167.0
2018-09-21,31.672,31.865,30.413,31.554,76671.0
2018-09-25,31.302,33.124,31.287,32.457,94128.0
2018-09-26,32.287,33.22,32.109,32.502,80410.0
2018-09-27,32.754,33.235,32.405,32.487,77861.0
2018-09-28,32.628,32.665,30.909,32.087,78338.0
2018-10-08,31.005,31.894,30.568,30.828,72501.0
2018-10-09,31.072,31.428,27.487,28.324,131058.0
2018-10-10,28.302,29.243,27.376,28.45,101021.0
2018-10-11,26.85,27.968,25.413,26.287,125962.0
2018-10-12,26.413,27.435,25.968,27.161,100783.0
2018-10-15,27.161,28.339,26.917,27.094,80194.0
2018-10-16,27.243,28.08,26.413,26.961,79496.0
2018-10-17,27.598,27.998,25.968,27.961,125464.0
2018-10-18,27.524,27.598,26.643,26.768,83675.0
2018-10-19,25.376,27.546,25.087,27.302,123544.0
2018-10-22,27.672,29.894,27.672,29.509,149407.0
2018-10-23,29.502,29.665,28.124,28.139,88633.0
2018-10-24,28.228,28.894,28.043,28.265,75273.0
2018-10-25,27.08,27.331,25.894,26.828,102718.0
2018-10-26,27.257,27.598,26.154,26.398,63815.0
2018-10-29,26.717,27.28,25.894,26.598,76260.0
2018-10-30,26.628,26.628,23.665,24.931,162542.0
2018-10-31,24.983,25.635,24.657,25.25,94925.0
2018-11-01,25.746,26.813,25.554,25.872,114096.0
2018-11-02,27.228,27.931,27.013,27.643,131057.0
2018-11-05,27.487,28.709,27.302,28.08,105749.0
2018-11-06,27.798,28.324,27.154,28.228,75347.0
2018-11-07,27.998,29.857,27.998,28.628,106363.0
2018-11-08,29.043,29.45,28.08,28.22,62001.0
2018-11-09,27.976,28.65,27.776,27.85,45208.0
2018-11-12,28.102,29.035,27.85,28.961,64775.0
2018-11-13,28.494,29.198,28.272,28.731,75192.0
2018-11-14,28.635,30.183,28.472,29.294,98534.0
2018-11-15,29.087,29.931,29.05,29.805,63658.0
2018-11-16,30.094,31.168,29.894,30.717,98097.0
