date,open,high,low,close,volume
2016-11-03,109.93,110.0,109.924,109.989,34479.0
2016-11-04,109.99,110.159,109.981,110.121,31878.0
2016-11-07,110.102,110.174,109.93,110.004,38716.0
2016-11-08,110.004,110.028,109.64,109.997,33097.0
2016-11-09,109.987,110.069,109.92,110.025,33329.0
2016-11-10,110.025,110.025,109.932,109.962,44785.0
2016-11-11,109.87,109.985,109.87,109.979,39822.0
2016-11-14,109.949,110.005,109.561,109.691,42929.0
2016-11-15,109.521,109.608,109.384,109.42,43634.0
2016-11-16,109.424,109.547,109.39,109.433,32348.0
2016-11-17,109.433,109.433,109.13,109.238,38898.0
2016-11-18,109.23,109.244,109.01,109.011,42826.0
2016-11-21,109.039,109.1,108.983,109.084,55152.0
2016-11-22,109.084,109.236,109.084,109.203,59201.0
2016-11-23,109.232,109.52,109.21,109.271,41439.0
2016-11-24,109.271,109.271,109.021,109.064,84122.0
2016-11-25,109.034,109.135,108.733,108.807,42067.0
2016-11-28,108.791,109.008,108.776,108.828,73152.0
2016-11-29,108.816,108.948,108.114,108.215,53952.0
2016-11-30,108.296,108.45,108.12,108.204,46023.0
2016-12-01,108.211,108.27,108.17,108.187,109803.0
2016-12-02,108.191,108.407,108.187,108.214,91159.0
2016-12-05,108.237,108.288,108.161,108.174,84224.0
2016-12-06,108.128,108.21,108.028,108.051,70502.0
2016-12-07,108.03,108.06,107.92,108.008,42920.0
2016-12-08,108.033,108.308,108.02,108.094,52558.0
2016-12-09,108.113,108.338,107.91,108.043,40081.0
2016-12-12,108.043,108.108,107.225,107.247,41418.0
2016-12-13,107.134,107.29,106.721,106.908,34114.0
2016-12-14,106.961,106.961,106.522,106.54,27945.0
2016-12-15,106.478,106.478,103.555,104.695,29631.0
2016-12-16,104.71,105.51,104.71,105.154,37799.0
2016-12-19,105.128,106.319,104.899,105.793,46045.0
2016-12-20,105.41,105.96,105.181,105.692,46408.0
2016-12-21,106.51,106.566,105.836,106.394,39248.0
2016-12-22,106.397,106.86,106.193,106.659,37616.0
2016-12-23,106.67,106.67,106.36,106.387,41716.0
2016-12-26,106.405,106.6,106.28,106.389,46181.0
2016-12-27,106.322,106.577,106.32,106.506,57193.0
2016-12-28,106.949,106.949,106.511,106.75,54976.0
2016-12-29,106.826,107.206,106.826,107.191,54012.0
2016-12-30,107.225,107.51,107.192,107.229,27574.0
2017-01-03,107.31,107.31,107.185,107.226,6823.0
2017-01-04,107.23,107.29,107.061,107.099,6768.0
2017-01-05,107.1,107.308,106.96,107.125,8986.0
2017-01-06,107.12,107.31,106.91,107.123,13258.0
2017-01-09,107.124,107.21,107.072,107.172,8632.0
2017-01-10,107.275,107.275,107.17,107.215,17546.0
2017-01-11,107.217,107.304,107.121,107.17,10748.0
2017-01-12,107.218,107.361,107.17,107.236,9132.0
2017-01-13,107.259,107.286,107.213,107.264,9300.0
2017-01-16,107.266,107.401,106.88,106.894,5041.0
2017-01-17,106.894,107.484,106.855,106.939,13865.0
2017-01-18,106.976,107.103,106.96,107.05,15952.0
2017-01-19,107.051,107.31,107.051,107.235,14928.0
2017-01-20,107.195,107.408,107.11,107.391,8281.0
2017-01-23,107.411,107.67,107.411,107.659,6647.0
2017-01-24,107.661,108.47,107.32,107.392,8034.0
2017-01-25,107.336,107.337,107.111,107.213,8165.0
2017-01-26,107.218,107.408,107.18,107.386,5639.0
2017-02-03,107.273,107.383,107.273,107.337,17229.0
2017-02-06,107.338,107.405,107.21,107.225,14583.0
2017-02-07,107.246,107.295,107.19,107.205,32065.0
2017-02-08,107.208,107.209,107.18,107.184,42249.0
2017-02-09,107.184,107.212,107.085,107.109,5533.0
2017-02-10,107.109,107.125,106.801,106.809,4052.0
2017-02-13,106.999,106.999,106.742,106.882,4283.0
2017-02-14,106.93,106.947,106.88,106.896,37619.0
2017-02-15,106.896,107.128,106.82,107.11,12198.0
2017-02-16,107.101,107.356,107.031,107.339,7206.0
2017-02-17,107.33,107.468,107.268,107.291,9410.0
2017-02-20,107.335,107.366,107.21,107.226,10026.0
2017-02-21,107.277,107.405,107.226,107.278,25359.0
2017-02-22,107.332,107.48,107.259,107.41,28079.0
2017-02-23,107.389,107.909,107.336,107.581,7984.0
2017-02-24,107.687,107.788,106.685,107.434,26911.0
2017-02-27,107.46,107.558,107.458,107.522,37468.0
2017-02-28,107.431,107.754,107.41,107.641,23385.0
2017-03-01,107.641,107.785,107.63,107.669,26937.0
2017-03-02,107.637,107.728,107.466,107.474,32838.0
2017-03-03,107.56,107.67,107.479,107.53,32065.0
2017-03-06,107.56,107.56,107.423,107.431,76991.0
2017-03-07,107.456,107.547,107.413,107.453,21146.0
