date,open,high,low,close,volume,amount,turn,pct_change,windcode
2023-10-26,54.2,55.6,54.1,54.89,28074399.0,,,,688981.SH
2023-10-27,54.58,57.5,54.4,56.98,47162330.0,,,3.8076152304609145,688981.SH
2023-10-30,56.74,58.98,56.67,58.3,50735385.0,,,2.316602316602312,688981.SH
2023-10-31,58.38,58.38,56.88,57.25,28025815.0,,,-1.801029159519718,688981.SH
2023-11-01,57.14,59.08,56.78,58.21,36157565.0,,,1.6768558951965051,688981.SH
2023-11-02,58.5,59.11,57.13,57.31,29094297.0,,,-1.5461260951726508,688981.SH
2023-11-03,57.45,57.99,56.81,57.86,27658732.0,,,0.9596928982725572,688981.SH
2023-11-06,57.89,58.4,56.96,57.3,33790738.0,,,-0.9678534393363303,688981.SH
2023-11-07,57.0,57.55,56.01,57.55,30759314.0,,,0.43630017452007674,688981.SH
2023-11-08,57.2,59.38,57.01,58.31,46693536.0,,,1.3205907906168601,688981.SH
2023-11-09,58.01,58.61,56.87,57.0,24017841.0,,,-2.246612930886649,688981.SH
2023-11-10,55.55,56.18,53.93,54.39,49718071.0,,,-4.5789473684210495,688981.SH
2023-11-13,54.56,54.88,53.63,54.24,24950846.0,,,-0.27578599007169746,688981.SH
2023-11-14,54.22,54.88,53.96,54.65,22961744.0,,,0.7558997050147509,688981.SH
2023-11-15,55.02,55.19,54.32,54.32,19729329.0,,,-0.6038426349496806,688981.SH
2023-11-16,54.01,54.2,53.25,53.42,19855533.0,,,-1.6568483063328365,688981.SH
2023-11-17,54.0,54.07,53.38,53.7,15310541.0,,,0.5241482590790048,688981.SH
2023-11-20,53.57,54.31,53.22,53.92,19593677.0,,,0.4096834264432081,688981.SH
2023-11-21,53.98,54.34,53.58,53.61,15609020.0,,,-0.5749258160237414,688981.SH
2023-11-22,53.42,53.79,52.63,52.64,16771245.0,,,-1.8093639246409277,688981.SH
2023-11-23,52.5,53.46,52.42,53.38,14233329.0,,,1.4057750759878473,688981.SH
2023-11-24,53.2,54.2,53.15,54.09,18263435.0,,,1.3300861745972226,688981.SH
2023-11-27,54.09,54.79,53.6,54.61,22908563.0,,,0.9613606951377252,688981.SH
2023-11-28,54.69,54.88,54.2,54.55,15392083.0,,,-0.10986998718184315,688981.SH
2023-11-29,54.61,54.79,53.6,53.7,14134076.0,,,-1.5582034830430747,688981.SH
2023-11-30,53.76,54.19,53.45,53.7,10782874.0,,,0.0,688981.SH
2023-12-01,53.6,54.57,52.9,54.15,17865482.0,,,0.8379888268156277,688981.SH
2023-12-04,54.15,54.53,53.03,53.18,16556760.0,,,-1.7913204062788513,688981.SH
2023-12-05,53.05,53.17,52.39,52.39,14397097.0,,,-1.4855208725084612,688981.SH
2023-12-06,52.16,52.78,51.74,51.97,18213173.0,,,-0.8016797098682971,688981.SH
2023-12-07,51.88,52.67,51.55,52.67,23285236.0,,,1.3469309216855851,688981.SH
2023-12-08,52.67,52.68,51.1,52.55,38139823.0,,,-0.22783368141258142,688981.SH
2023-12-11,52.01,53.22,51.7,53.18,21987436.0,,,1.198858230256894,688981.SH
2023-12-12,53.24,54.17,52.86,54.12,20974632.0,,,1.767581797668294,688981.SH
2023-12-13,54.0,54.56,53.7,53.75,17916295.0,,,-0.6836659275683665,688981.SH
2023-12-14,54.0,54.2,53.07,53.1,12358424.0,,,-1.2093023255813962,688981.SH
