date,open,high,low,close,volume,amount,turn,pct_change,windcode
2020-01-01,59.62,59.68,58.84,59.4,21080991,1843430819,0.48,,600276.SH
2020-01-02,59.63,59.75,58.06,58.23,21817779,1888231586,0.5,-1.9696969696969768,600276.SH
2020-01-05,57.96,58.06,56.6,56.97,29734839,2508527265,0.68,-2.163833075734156,600276.SH
2020-01-06,56.97,57.88,56.69,57.5,18940918,1603978430,0.43,0.9303142004563725,600276.SH
2020-01-07,56.93,57.48,56.91,57.37,12304171,1038810518,0.28,-0.2260869565217427,600276.SH
2020-01-08,57.58,59.07,57.56,58.86,26017192,2246442616,0.59,2.5971762245075913,600276.SH
2020-01-09,59.21,59.95,59.01,59.28,23256665,2041426812,0.53,0.7135575942915473,600276.SH
2020-01-12,59.87,59.94,58.6,59.51,21503704,1878457191,0.49,0.3879892037786714,600276.SH
2020-01-13,59.48,59.48,58.32,58.61,21468124,1864841428,0.49,-1.512350865400769,600276.SH
2020-01-14,58.7,59.58,58.3,58.89,16496087,1436762675,0.37,0.47773417505545535,600276.SH
2020-01-15,59.37,59.45,57.99,58.56,20712394,1785398548,0.47,-0.5603667855323402,600276.SH
2020-01-16,58.6,61.43,58.6,61.42,52624117,4707819765,1.19,4.883879781420775,600276.SH
2020-01-19,62.85,63.33,60.35,61.04,29352713,2653002810,0.67,-0.6186909801367713,600276.SH
2020-01-20,61.04,62.32,60.88,61.22,19950939,1809663671,0.45,0.2948885976408855,600276.SH
2020-01-21,61.21,61.77,60.64,61.19,16226239,1464485309,0.37,-0.04900359359686357,600276.SH
2020-01-22,60.98,61.38,59.07,59.61,23701555,2099350021,0.54,-2.5821212616440548,600276.SH
2020-02-02,54.59,58.86,54.47,57.9,41042008,3455638211,0.93,-2.868646200301961,600276.SH
2020-02-03,57.88,59.67,56.54,58.77,32433085,2781000930,0.73,1.5025906735751438,600276.SH
2020-02-04,58.94,60.27,58.46,60.23,29675828,2594153242,0.67,2.4842606772162545,600276.SH
2020-02-05,60.6,61.92,59.81,61.03,30832480,2772379774,0.7,1.3282417399966828,600276.SH
2020-02-06,61.31,61.38,59.51,60.73,22467653,2000843763,0.51,-0.4915615271178231,600276.SH
2020-02-09,60.09,60.23,59.14,59.95,16548422,1459245759,0.37,-1.2843734562818954,600276.SH
2020-02-10,60.29,61.57,59.96,61.07,22918742,2068042638,0.52,1.8682235195996544,600276.SH
2020-02-11,61.32,62.98,61.17,62.98,24963047,2304729552,0.57,3.1275585393810257,600276.SH
2020-02-12,63.15,63.44,61.82,61.95,18521631,1705612843,0.42,-1.635439822165763,600276.SH
2020-02-13,62.09,62.63,61.66,62.02,15010325,1377251110,0.34,0.1129943502824915,600276.SH
2020-02-16,62.02,62.86,61.68,62.58,16256991,1497322211,0.37,0.9029345372460362,600276.SH
2020-02-17,62.59,63.38,61.13,61.38,22754516,2074194351,0.52,-1.9175455417066112,600276.SH
2020-02-18,61.24,61.58,60.56,60.75,16851331,1515228293,0.38,-1.026392961876832,600276.SH
2020-02-19,61.09,61.7,60.46,61.51,16027553,1451548142,0.36,1.2510288065843644,600276.SH
2020-02-20,61.18,61.45,60.89,61.11,19334718,1743549903,0.44,-0.6503007641033953,600276.SH
2020-02-23,60.95,61.0,59.31,59.87,27950756,2473859353,0.63,-2.0291278023236825,600276.SH
2020-02-24,59.19,60.96,59.07,59.83,23184351,2056139171,0.53,-0.06681142475363222,600276.SH
2020-02-25,59.55,59.61,58.6,58.72,22998536,2000880351,0.52,-1.8552565602540483,600276.SH
2020-02-26,58.94,59.62,58.46,59.08,19002179,1655869339,0.43,0.6130790190735702,600276.SH
2020-02-27,58.26,58.65,56.68,56.97,26959678,2290273511,0.61,-3.57142857142857,600276.SH
2020-03-01,57.62,58.54,56.31,57.72,26989162,2293961247,0.61,1.316482359136395,600276.SH
2020-03-02,58.44,60.46,58.44,59.85,29242999,2585791390,0.66,3.690228690228703,600276.SH
2020-03-03,59.62,59.69,58.53,59.48,15053100,1316422943,0.34,-0.6182121971595733,600276.SH
2020-03-04,60.71,62.66,60.3,62.12,44192555,4032311153,1.0,4.438466711499656,600276.SH
2020-03-05,62.33,63.55,62.12,62.5,31258261,2902987358,0.71,0.6117192530586069,600276.SH
2020-03-08,61.0,61.85,60.15,60.22,32820179,2951425664,0.74,-3.648000000000007,600276.SH
2020-03-09,60.46,62.05,59.72,61.38,26284468,2370345097,0.6,1.9262703420790395,600276.SH
2020-03-10,62.18,62.18,60.16,60.31,16010243,1436872955,0.36,-1.7432388400130394,600276.SH
2020-03-11,59.28,60.29,58.26,58.52,25077454,2177872617,0.57,-2.9679986735201447,600276.SH
2020-03-12,55.69,58.26,55.55,57.38,34967130,2922931307,0.79,-1.9480519480519543,600276.SH
2020-03-15,57.58,58.06,55.25,55.59,28994095,2414261469,0.66,-3.1195538515162102,600276.SH
2020-03-16,55.59,56.88,53.57,54.93,27293470,2216055124,0.62,-1.1872638963842497,600276.SH
2020-03-17,55.01,57.08,54.39,54.6,28389686,2335986719,0.64,-0.6007646095030017,600276.SH
2020-03-18,54.54,55.42,52.29,53.52,32231088,2538661497,0.73,-1.978021978021971,600276.SH
2020-03-19,54.18,54.87,53.29,54.3,24883224,1986863668,0.56,1.457399103139001,600276.SH
2020-03-22,54.2,56.56,53.73,55.75,41520770,3397352302,0.94,2.6703499079189674,600276.SH
2020-03-23,56.26,58.26,56.15,58.03,31900549,2710737795,0.72,4.089686098654721,600276.SH
2020-03-24,59.72,60.96,58.67,60.27,31844647,2820988078,0.72,3.86007237635706,600276.SH
2020-03-25,60.23,61.99,59.72,61.16,31770356,2877001105,0.72,1.4766882362700962,600276.SH
2020-03-26,61.68,63.17,61.03,61.57,28469859,2609107608,0.65,0.670372792674967,600276.SH
2020-03-29,60.97,62.63,60.08,61.45,25684644,2322353833,0.58,-0.19490011369173166,600276.SH
2020-03-30,61.76,62.45,60.97,62.35,26304468,2400236989,0.6,1.4646053702196848,600276.SH
2020-03-31,61.91,61.98,60.43,60.97,19304498,1744533553,0.44,-2.2133119486768327,600276.SH
2020-04-01,61.0,62.32,60.71,62.22,18138870,1648761214,0.41,2.0501886173527994,600276.SH
2020-04-02,62.19,64.36,62.01,63.5,29210344,2735078003,0.66,2.0572163291546097,600276.SH
2020-04-06,64.02,65.02,63.4,64.7,23768403,2257928667,0.54,1.8897637795275646,600276.SH
2020-04-07,64.29,65.37,63.84,64.21,16119858,1536416732,0.37,-0.7573415765069647,600276.SH
2020-04-08,64.22,66.26,63.99,65.57,17708066,1710399981,0.4,2.118050147952033,600276.SH
