date,open,high,low,close,volume,amount,turn,pct_change,windcode
2020-01-01,4.12,4.19,4.11,4.15,234949397,1404442753,0.09,,601398.SH
2020-01-02,4.15,4.19,4.14,4.17,152213047,911951562,0.06,0.48192771084336616,601398.SH
2020-01-05,4.14,4.21,4.14,4.15,226509705,1359917424,0.08,-0.47961630695442237,601398.SH
2020-01-06,4.16,4.2,4.16,4.18,116804353,701615827,0.04,0.7228915662650381,601398.SH
2020-01-07,4.14,4.15,4.1,4.11,158559090,940552725,0.06,-1.6746411483253398,601398.SH
2020-01-08,4.14,4.14,4.09,4.11,137713429,813806686,0.05,0.0,601398.SH
2020-01-09,4.11,4.12,4.07,4.11,97837773,576580178,0.04,0.0,601398.SH
2020-01-12,4.1,4.12,4.08,4.12,108991003,642791834,0.04,0.24330900243307862,601398.SH
2020-01-13,4.12,4.14,4.11,4.13,136770059,812389848,0.05,0.24271844660193054,601398.SH
2020-01-14,4.12,4.13,4.08,4.09,128890756,759512875,0.05,-0.9685230024213065,601398.SH
2020-01-15,4.08,4.1,4.03,4.03,269031351,1572007903,0.1,-1.4669926650366705,601398.SH
2020-01-16,4.04,4.06,4.03,4.05,103949027,605076653,0.04,0.4962779156327368,601398.SH
2020-01-19,4.04,4.07,4.03,4.06,103339962,602786615,0.04,0.24691358024691024,601398.SH
2020-01-20,4.05,4.05,4.01,4.01,143223669,828268482,0.05,-1.231527093596052,601398.SH
2020-01-21,4.01,4.03,3.97,4.03,128370788,738870049,0.05,0.4987531172069959,601398.SH
2020-01-22,4.01,4.02,3.96,3.98,200037655,1146238550,0.07,-1.2406947890818976,601398.SH
2020-02-02,3.69,3.88,3.69,3.77,468039902,2524272183,0.17,-5.276381909547734,601398.SH
2020-02-03,3.75,3.85,3.73,3.82,401385261,2178867252,0.15,1.3262599469495928,601398.SH
2020-02-04,3.82,3.84,3.77,3.82,250853805,1374458723,0.09,0.0,601398.SH
2020-02-05,3.82,3.85,3.78,3.82,280995429,1538957671,0.1,0.0,601398.SH
2020-02-06,3.8,3.8,3.76,3.78,237318996,1288428158,0.09,-1.0471204188481686,601398.SH
2020-02-09,3.76,3.78,3.74,3.77,190238633,1027646561,0.07,-0.2645502645502562,601398.SH
2020-02-10,3.78,3.8,3.76,3.8,198498450,1081002724,0.07,0.7957559681697646,601398.SH
2020-02-11,3.8,3.8,3.77,3.8,203914433,1109148701,0.08,0.0,601398.SH
2020-02-12,3.79,3.79,3.76,3.76,199565762,1082005691,0.07,-1.0526315789473717,601398.SH
2020-02-13,3.76,3.78,3.75,3.78,141576448,767126663,0.05,0.5319148936170137,601398.SH
2020-02-16,3.77,3.82,3.76,3.82,214194906,1169117310,0.08,1.0582010582010692,601398.SH
2020-02-17,3.8,3.81,3.78,3.8,184542440,1007061194,0.07,-0.5235602094240788,601398.SH
2020-02-18,3.79,3.82,3.79,3.81,204052382,1115986859,0.08,0.263157894736854,601398.SH
2020-02-19,3.81,3.84,3.78,3.83,283668091,1552477582,0.11,0.5249343832020914,601398.SH
2020-02-20,3.82,3.84,3.8,3.82,223710293,1228187059,0.08,-0.26109660574412663,601398.SH
2020-02-23,3.81,3.82,3.78,3.78,193329190,1053685893,0.07,-1.0471204188481686,601398.SH
2020-02-24,3.76,3.77,3.75,3.76,230133275,1243466243,0.09,-0.5291005291005346,601398.SH
2020-02-25,3.74,3.78,3.73,3.76,257968813,1393315557,0.1,0.0,601398.SH
2020-02-26,3.76,3.77,3.75,3.76,222555623,1202215361,0.08,0.0,601398.SH
2020-02-27,3.73,3.74,3.67,3.69,422937146,2256218764,0.16,-1.8617021276595702,601398.SH
2020-03-01,3.69,3.73,3.68,3.73,239902317,1279829481,0.09,1.084010840108407,601398.SH
2020-03-02,3.73,3.76,3.72,3.74,255403193,1374004536,0.09,0.2680965147453085,601398.SH
2020-03-03,3.73,3.75,3.73,3.75,134281589,721906815,0.05,0.2673796791443861,601398.SH
2020-03-04,3.76,3.8,3.74,3.8,330539755,1794965702,0.12,1.3333333333333197,601398.SH
2020-03-05,3.77,3.78,3.75,3.76,195949873,1059304456,0.07,-1.0526315789473717,601398.SH
2020-03-08,3.71,3.72,3.69,3.69,288062025,1532677429,0.11,-1.8617021276595702,601398.SH
2020-03-09,3.68,3.73,3.68,3.73,250820767,1336201306,0.09,1.084010840108407,601398.SH
2020-03-10,3.72,3.73,3.7,3.7,169406955,904475654,0.06,-0.8042895442359144,601398.SH
2020-03-11,3.69,3.7,3.66,3.68,246296488,1303003586,0.09,-0.5405405405405461,601398.SH
2020-03-12,3.59,3.66,3.57,3.63,299724107,1553653695,0.11,-1.3586956521739246,601398.SH
2020-03-15,3.63,3.68,3.57,3.6,304466305,1586443700,0.11,-0.8264462809917328,601398.SH
2020-03-16,3.59,3.64,3.56,3.6,257712932,1329255603,0.1,0.0,601398.SH
2020-03-17,3.6,3.62,3.55,3.55,202506811,1045181428,0.08,-1.388888888888895,601398.SH
2020-03-18,3.55,3.56,3.43,3.47,289884968,1452206739,0.11,-2.2535211267605493,601398.SH
2020-03-19,3.49,3.55,3.48,3.53,212513611,1073508058,0.08,1.7291066282420609,601398.SH
2020-03-22,3.48,3.5,3.46,3.47,139989311,699169083,0.05,-1.6997167138810054,601398.SH
2020-03-23,3.49,3.56,3.49,3.56,230331606,1166514215,0.09,2.5936599423631135,601398.SH
2020-03-24,3.6,3.6,3.55,3.6,232178619,1195478388,0.09,1.1235955056179803,601398.SH
2020-03-25,3.57,3.63,3.55,3.6,155612848,805142973,0.06,0.0,601398.SH
2020-03-26,3.62,3.65,3.6,3.62,172736492,901046977,0.06,0.5555555555555536,601398.SH
2020-03-29,3.6,3.64,3.58,3.63,195388477,1016609263,0.07,0.2762430939226457,601398.SH
2020-03-30,3.63,3.64,3.56,3.58,176103197,912323378,0.07,-1.377410468319551,601398.SH
2020-03-31,3.58,3.61,3.57,3.59,101858447,525623743,0.04,0.27932960893854997,601398.SH
2020-04-01,3.57,3.61,3.55,3.61,122885637,632366527,0.05,0.557103064066844,601398.SH
2020-04-02,3.59,3.6,3.56,3.57,109604624,564119678,0.04,-1.1080332409972304,601398.SH
2020-04-06,3.6,3.61,3.57,3.59,170301628,878022933,0.06,0.5602240896358524,601398.SH
2020-04-07,3.57,3.58,3.56,3.57,103474315,531023692,0.04,-0.5571030640668551,601398.SH
2020-04-08,3.57,3.58,3.56,3.57,73582092,377790164,0.03,0.0,601398.SH
2020-04-09,3.57,3.57,3.55,3.55,97806890,500477715,0.04,-0.5602240896358524,601398.SH
2020-04-12,3.55,3.57,3.54,3.55,85508709,436405778,0.03,0.0,601398.SH
2020-04-13,3.55,3.57,3.55,3.56,88321771,451932583,0.03,0.28169014084507005,601398.SH
2020-04-14,3.55,3.57,3.55,3.57,94603541,484407191,0.04,0.2808988764044784,601398.SH
2020-04-15,3.55,3.57,3.55,3.56,70063172,358394225,0.03,-0.2801120448179262,601398.SH
2020-04-16,3.57,3.6,3.55,3.58,138244872,710819554,0.05,0.561797752808979,601398.SH
2020-04-19,3.57,3.58,3.56,3.56,103808722,532094032,0.04,-0.5586592178770999,601398.SH
2020-04-20,3.55,3.56,3.53,3.53,117604888,598287912,0.04,-0.8426966292134908,601398.SH
2020-04-21,3.53,3.55,3.51,3.54,87658356,445105983,0.03,0.2832861189801861,601398.SH
