date,open,high,low,close,volume,amount,turn,pct_change,windcode,completeness,accuracy,timeliness,compliance_score,quality_score,a_probability,token_level_pred,trust_weight,ma_5,ma_5_bias,ma_10,ma_10_bias,ma_20,ma_20_bias,ma_60,ma_60_bias,rsi,macd,macd_signal,macd_hist,boll_mid,boll_upper,boll_lower,boll_width,return_1d,return_3d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,volume_ma_5,volume_ratio_5,volume_ma_10,volume_ratio_10,volume_ma_20,volume_ratio_20,ema_5,ema_10,ema_20,ema_60,wma_10,wma_20,dema_10,tema_10,dema_20,tema_20,trima_12,trima_20,kama,adx,adxr,aroon_up,aroon_down,cci,vortex_pos,vortex_neg,kdj_k,kdj_d,kdj_j,stoch_k,stoch_d,willr,roc_10,mom_10,roc_20,mom_20,trix,cmo,mfi,tsi,atr,natr,stddev,mass_index,choppiness,obv,vwap,cmf,ad_line,pvt,nvi,force_index,eom,pivot,r1,s1,r2,s2,doji,hammer,engulfing,morning_star,boll_pct_b,future_return_5d,target_5d
2020-03-03,3435.0,3473.0,3421.0,3463.0,411770.0,23435866800,0.0,1.0504814706740584,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3439.0,0.6978772899098575,3498.5,-1.0147205945405173,3574.9,-3.1301574869227133,0.0,0.0,35.902255639097746,-119.81100713162414,-120.81683256188379,1.005825430259648,3574.9,3799.5399692607566,3350.2600307392436,0.12567622549484267,1.0504814706740584,2.881758764111697,-1.254633589962928,-2.423217807833189,-7.008592910848554,36.103221107140904,26.270124704684523,21.426211405054836,479742.8,0.8583140799611793,474484.3,0.8678263959418678,431775.3,0.9536673357646906,3454.6018052338713,3491.6358193575393,3579.198981231135,3809.020564401122,3466.418181818182,3518.980952380952,3416.7974937759936,3425.925652102619,3415.3572731171544,3395.017440020588,3592.006944444445,3770.1150000000002,3546.247105532061,55.8431478853806,49.349324393303064,100.0,21.428571428571427,-79.0050223434966,0.7622857142857142,1.1748571428571428,27.737669823236818,22.622798264531113,37.96741294064823,38.88888888888889,26.474867724867725,-61.111111111111114,-2.423217807833189,-86.0,-7.008592910848554,-261.0,-0.50604740620388,-28.195488721804512,49.042544039603534,-40.51677548658466,68.92367610894998,1.9902880770704585,72.74054449333327,24.698319644617474,47.16816057299015,-2736198.0,3802.7987317078146,-0.09083911474079513,-1219996.2857099117,-84170.62077320565,930.7429457692261,-7356127.675082296,-205486.77566912305,3432.3333333333335,3457.666666666667,3401.666666666667,3488.3333333333335,3376.3333333333335,0,0,0,0,0.250934794978294,-0.05313312157089234,0
2020-03-04,3485.0,3527.0,3456.0,3493.0,550254.0,31776150099,0.0,0.8663008951775852,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3436.6,1.6411569574579552,3487.9,0.1462197884113624,3560.55,-1.897178806645046,0.0,0.0,42.50000000000001,-112.1851132003585,-119.09048868957873,6.9053754892202335,3560.55,3765.8600094978324,3355.239990502168,0.11532488491824701,0.8663008951775852,1.7181129877693602,-0.3423680456490774,-2.945262572936924,-7.592592592592595,36.96853210681667,25.44932002879568,20.80360708885383,505407.2,1.0887339950835682,458519.8,1.2000659513504106,443400.5,1.2409864219819329,3467.4012034892476,3491.8838522016226,3570.989554447217,3798.6592344207575,3465.418181818182,3511.1809523809525,3430.8554308709718,3449.6229366162156,3415.3242419205467,3404.319227031221,3578.305555555555,3748.4800000000005,3543.3020498478836,54.74906858183351,49.42253691697743,85.71428571428571,28.571428571428573,-26.41181581233722,0.8368479467258602,1.0410654827968924,36.41895075050522,27.221515759855812,54.81382073180403,50.79365079365079,36.56084656084656,-49.2063492063492,-2.945262572936924,-106.0,-7.592592592592595,-287.0,-0.4928335686311125,-15.0,56.202217286595626,-38.139284044765176,69.0719849583107,1.9774401648528683,71.3785759097286,24.53884681342408,48.27769960884704,-2185944.0,3793.497847782093,-0.1114292650864203,-1196746.116695827,-79403.76544545518,930.7429457692261,-3947020.8643562547,-128235.52948948133,3452.3333333333335,3483.666666666667,3431.666666666667,3504.3333333333335,3400.3333333333335,0,0,0,0,0.33549267723180975,-0.08531348411107931,0
2020-03-05,3449.0,3463.0,3422.0,3434.0,389655.0,22183128200,0.0,-1.6890924706555954,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3450.2,-0.46953799779722394,3471.9,-1.0916213024568706,3543.7,-3.095634506306962,0.0,0.0,34.19117647058823,-109.6384998559156,-117.20009092284612,7.561591066930518,3543.7,3730.794234629448,3356.6057653705516,0.10559259227894474,-1.6890924706555954,0.20426028596440826,2.020202020202011,-4.451864218141344,-8.936621585786265,22.441754255405343,26.370217383651383,21.298654279102998,437076.8,0.8915023629714504,455162.6,0.8560786848480082,448025.6,0.8697159269470316,3456.2674689928317,3481.3595154376912,3557.942930214149,3786.7031939479452,3455.6181818181817,3499.1285714285714,3422.816349723942,3440.2049726566074,3405.298796955338,3398.075326631153,3564.5277777777774,3726.8575000000005,3534.1338766879467,54.06572703508166,49.67918939977652,92.85714285714286,35.714285714285715,-79.08643081056871,0.7782608695652173,1.0771739130434783,37.72959289799763,30.724208139236417,51.74036241552004,27.380952380952383,39.02116402116402,-72.61904761904762,-4.451864218141344,-160.0,-8.936621585786265,-337.0,-0.4793227761631491,-31.61764705882353,50.45306361770579,-37.29630634661543,69.20970031843136,2.0154251694359746,68.87191488074406,24.221001596958338,49.06845213250632,-2575599.0,3786.1552297639564,-0.15530237851385517,-1358310.38498851,-85985.39871198824,915.0218367510801,-6667395.74087679,-161560.77706665616,3492.0,3528.0,3457.0,3563.0,3421.0,0,0,0,0,0.20683222757433578,-0.07018054746651137,0
2020-03-08,3306.0,3315.0,3306.0,3306.0,186210.0,10181766100,0.0,-3.727431566686079,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3424.6,-3.463178181393445,3445.9,-4.059897269218494,3522.3,-6.1408738608295765,0.0,0.0,30.342577487765098,-116.60467458769426,-117.08100765581575,0.476333068121491,3522.3,3715.553692005313,3329.046307994687,0.10973153451171849,-3.727431566686079,-4.533641351429396,-3.727431566686079,-7.291082445316876,-11.462238885913234,31.64866033167294,31.146967689816584,24.2228672064049,394543.0,0.4719637656731966,430196.4,0.4328488104502966,444640.75,0.41878752678426345,3406.178312661888,3449.4759671762927,3533.9483654318487,3770.9424334906353,3425.4545454545455,3476.4904761904763,3375.490473923899,3377.0828974280976,3374.13240053751,3361.1080797168174,3549.131944444444,3705.13,3504.3983575904526,54.30590984885194,50.41640666368775,100.0,0.0,-185.18678315895457,0.7882836587872559,1.10688591983556,25.15306193199842,28.86715940349042,17.724866989014416,0.0,26.05820105820106,-100.0,-7.291082445316876,-260.0,-11.462238885913234,-428.0,-0.47751179944313105,-39.31484502446982,52.528633441515616,-38.560459074057604,73.4090074385434,2.2204781439365817,84.67912933571503,23.95695927335285,44.207121368095436,-2761809.0,3781.4697764762614,-0.15601005714185456,-1544520.38498851,-92926.24903231439,880.9150239659496,-9119893.492180105,-197792.80457138998,3439.6666666666665,3457.333333333333,3416.333333333333,3480.6666666666665,3398.6666666666665,1,0,0,0,-0.05962708333161764,-0.04053236539624927,0
2020-03-09,3248.0,3352.0,3236.0,3311.0,443822.0,24258726400,0.0,0.15124016938898865,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3401.4,-2.6577291703416264,3424.6,-3.3171757285522374,3503.5,-5.4945054945054945,0.0,0.0,30.681818181818187,-120.33481519421412,-117.73176916349544,-2.603046030718673,3503.5,3702.3657309527425,3304.6342690472575,0.11352403650791638,0.15124016938898865,-5.210420841683372,-3.384884738838634,-6.044267877412035,-10.197992948196365,32.12494974710624,31.33387595557374,24.22803049654039,396342.2,1.1197949650579726,435047.9,1.0201681240157692,449198.65,0.9880305740010572,3374.452208441259,3424.2985185987845,3512.715187771673,3755.8623537040567,3400.927272727273,3456.366666666667,3343.165202556138,3338.6198758675464,3348.9088206985407,3333.5145475085296,3532.6736111111113,3683.565,3483.878258457722,54.91443153173418,51.303642364541,85.71428571428571,0.0,-155.86823003908424,0.7390057361376673,1.0305927342256214,25.359773246761833,27.698030684580893,20.683258371123713,20.10723860589812,15.829396995616834,-79.89276139410187,-6.044267877412035,-213.0,-10.197992948196365,-376.0,-0.4809314047408586,-38.63636363636363,53.50351981474427,-39.46425499833185,76.45122119293316,2.309006982571222,93.87766765059887,23.932639548549588,39.07267240501295,-2317987.0,3770.451337673829,-0.10723497844601547,-1414434.6263678204,-92255.01188772879,880.9150239659496,-7500035.8504400905,-217506.84737938896,3309.0,3312.0,3303.0,3318.0,3300.0,0,0,0,0,0.016005097817117734,-0.04409543944427663,0
2020-03-10,3322.0,3343.0,3279.0,3279.0,350190.0,19158573700,0.0,-0.9664753850800345,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3364.6,-2.5441360042798524,3401.8,-3.6098536069139917,3484.7,-5.902947169053285,0.0,0.0,23.24414715719064,-124.43865965579835,-119.07314726195602,-5.365512393842323,3484.7,3694.075110369178,3275.3248896308214,0.12016822703198463,-0.9664753850800345,-4.513686662783922,-5.313312157089234,-6.501283147989733,-10.287277701778386,28.282225967480638,31.37559209615785,24.24904015835198,384026.2,0.9118909074432942,431884.5,0.8108417875612577,444982.15,0.7869753876644265,3342.634805627506,3397.8806061262785,3490.456598460085,3740.227522435071,3374.4545454545455,3434.9857142857145,3309.884146432063,3300.5499434264784,3322.1121141120047,3304.0780465484695,3515.7083333333335,3662.335,3460.770225140277,55.479487380124844,51.75041630372483,92.85714285714286,7.142857142857143,-132.83501245802142,0.7982283464566929,1.0659448818897639,21.832059598643056,25.74270698926828,14.010764817392605,11.528150134048257,10.545129579982126,-88.47184986595174,-6.501283147989733,-228.0,-10.287277701778386,-376.0,-0.48896834368474806,-53.51170568561873,50.37932488651145,-40.68247490358847,75.5618482505808,2.3044174519847758,97.96526071874734,23.921637688061242,37.970005321585724,-2668177.0,3762.1186425585124,-0.13653299924666473,-1764624.6263678204,-95639.51203874056,872.4011970958468,-8029470.728948649,-195787.7171456279,3299.6666666666665,3363.333333333333,3247.333333333333,3415.6666666666665,3183.6666666666665,0,0,0,0,0.008776378344824474,-0.034766697163769456,0
2020-03-11,3263.0,3270.0,3176.0,3195.0,510227.0,27014952700,0.0,-2.5617566331198494,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3305.0,-3.3282904689863844,3370.8,-5.215379138483451,3463.8,-7.760263294647501,0.0,0.0,20.531757754800594,-132.93667272791345,-121.84585235514751,-11.090820372765933,3463.8,3700.869476825056,3226.730523174944,0.13688404458978923,-2.5617566331198494,-3.3575317604355726,-8.531348411107931,-8.84450784593438,-11.569332964295597,23.547225898687064,32.5430602376289,25.22609476009512,376020.8,1.3569116389306124,440714.0,1.1577281411527658,444656.95,1.147462105337609,3293.423203751671,3360.9932231942275,3462.3178747972197,3722.351210224085,3336.8545454545456,3407.3952380952383,3258.8155337727367,3239.5756342640325,3284.5473532635074,3259.7024965856895,3498.173611111111,3641.3825000000006,3421.9927531626886,56.476462505637414,52.38685078827787,100.0,0.0,-170.7046714172602,0.6621004566210046,1.1205479452054794,16.35907487013051,22.61482961622236,3.8475653779468075,4.449648711943794,12.028345817296724,-95.5503512880562,-8.84450784593438,-310.0,-11.569332964295597,-418.0,-0.5061963251159374,-58.93648449039882,42.730695354462284,-42.75256717888621,77.52171623268217,2.4263447960150915,108.30654501140529,24.060855044749903,35.684167162797806,-3178404.0,3748.311504040681,-0.1399669998002797,-2068589.6476444162,-108710.28605520897,872.4011970958468,-13005127.481955986,-326172.3556944683,3300.3333333333335,3321.666666666667,3257.666666666667,3364.3333333333335,3236.3333333333335,0,0,0,0,-0.06692241363142579,0.009702660406885721,1
2020-03-12,3139.0,3197.0,3093.0,3193.0,470791.0,24470688900,0.0,-0.062597809076681,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3256.8,-1.9589781380496247,3353.5,-4.786044431191293,3444.9,-7.312258701268544,0.0,0.0,21.35176651305683,-138.23925649976627,-125.12453318407128,-13.114723315694988,3444.9,3705.1249229538103,3184.67507704619,0.15107836102865696,-0.062597809076681,-3.5638779824826328,-7.018054746651137,-5.139631610219841,-10.58527023242789,26.496607093294607,27.810616982558884,25.203359397688157,392248.0,1.2002381146621526,414662.4,1.135359752897779,448682.5,1.049274264095435,3259.948802501114,3330.449000795277,3436.668553387961,3704.995432839689,3304.5272727272727,3381.6047619047617,3221.8583456694614,3200.8696377678934,3252.6220288205104,3224.465060510054,3480.0347222222226,3621.03,3401.997553673394,57.6941248626318,53.30945553569344,100.0,0.0,-160.51221462413312,0.6391571553994733,1.1747146619841966,18.586541464879634,21.27206689910812,13.215490596422669,22.573363431151243,12.85038742571443,-77.42663656884876,-5.139631610219841,-173.0,-10.58527023242789,-378.0,-0.5266041960604539,-57.29646697388633,42.8720900759133,-44.549658982788486,79.41302221606202,2.487097469967492,114.0307698979375,24.32402557504992,35.78308749888806,-3649195.0,3734.978577831981,-0.05259030720809096,-1634013.3399521085,-109004.99090653917,871.855093060106,-11281763.841676561,-425649.8812801192,3213.6666666666665,3251.333333333333,3157.333333333333,3307.6666666666665,3119.6666666666665,0,0,0,0,0.015995629587116342,0.023488881929220273,1
2020-03-15,3157.0,3219.0,3138.0,3172.0,386874.0,20341335700,0.0,-0.6576886940181659,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3230.0,-1.7956656346749225,3327.3,-4.667448081026664,3423.2,-7.338163122224814,0.0,0.0,22.063492063492063,-142.49354000763014,-128.59833454878307,-13.895205458847073,3423.2,3698.789015135144,3147.6109848648557,0.1610125117639309,-0.6576886940181659,-3.2631899969502887,-4.053236539624927,-7.6295864880605695,-12.035496394897393,17.02070076651004,23.965887029859083,24.55029330235834,432380.8,0.8947529585032453,413461.9,0.9356944376253289,449466.45,0.86074055138042,3230.632535000743,3301.6400915597715,3411.462024493869,3687.520172746584,3271.5272727272727,3355.614285714286,3189.2222661732367,3168.9183658586367,3222.1378332667596,3191.88744924618,3460.847222222222,3601.0674999999997,3354.378187806881,58.369130973235514,54.09466961128119,100.0,7.142857142857143,-120.55859612544525,0.7326989619377162,1.1211072664359862,18.45861596890593,20.334249922374056,14.707348061969682,18.202764976958523,15.075259040017855,-81.79723502304147,-7.6295864880605695,-262.0,-12.035496394897393,-434.0,-0.548169323083969,-55.87301587301587,49.22488652147241,-46.33762975811074,79.5263777720576,2.507136751956419,120.44799616523173,24.607601446801876,37.12221421407099,-4036069.0,3724.747832181779,-0.08958130064904275,-1696104.2288409974,-111549.41746463501,866.1210006848281,-10830705.292865625,-342375.5741190176,3161.0,3229.0,3125.0,3265.0,3057.0,0,0,0,0,0.04424888837311665,0.032786885245901676,1
2020-03-16,3156.0,3187.0,3113.0,3165.0,467372.0,24363958800,0.0,-0.2206809583858771,Y.DCE,99.99363057324841,100,99.0,100.0,96.53074723946787,0.7524324821722154,A,0.9653074723946787,3200.8,-1.1184703824044044,3301.1,-4.122868134864134,3404.1,-7.0238829646602605,0.0,0.0,22.41935483870968,-144.76121466470158,-131.83091057196677,-12.930304092734815,3404.1,3696.027820927674,3112.172179072326,0.17151542018605448,-0.2206809583858771,-0.9389671361502372,-4.4095439444276625,-7.645170703238979,-10.76966450521567,15.848881419655214,23.954698091162598,24.291854789542,437090.8,1.0692789690380122,416716.5,1.1215586615840745,451323.05,1.0355597836184083,3208.755023333829,3276.7964385489036,3387.9894507325484,3670.388363804073,3242.018181818182,3331.0238095238096,3164.4915925873925,3147.9717482231945,3195.459044314445,3165.188787884926,3442.2708333333335,3581.6724999999997,3315.168774192339,59.096964503783916,54.98300977615399,57.142857142857146,14.285714285714286,-112.6536514822848,0.7431972789115646,1.1360544217687074,17.835697896321314,19.501399247023144,14.504295194917653,16.589861751152075,19.121996719753948,-83.41013824884793,-7.645170703238979,-262.0,-10.76966450521567,-382.0,-0.5680950264661311,-55.16129032258065,48.894705191058065,-47.95493241802471,79.13163650262493,2.50020968412717,123.68084148100887,24.835621286557593,37.77218414969002,-4503441.0,3712.415551261462,-0.02691264959549009,-1506629.0937058623,-112580.81847346226,866.1210006848281,-9750833.679599108,-352383.31901314826,3176.3333333333335,3214.666666666667,3133.666666666667,3257.3333333333335,3095.3333333333335,0,0,0,0,0.09048096334189806,0.04644549763033168,1
